"114年02月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"觀光餐旅類指數","118.69","-","1.35","-1.12","",
"金融保險類指數","2,122.94","-","3.39","-0.16","",
"貿易百貨類指數","274.89","-","2.52","-0.91","",
"油電燃氣類指數","51.96","-","2.78","-5.08","",
"綠能環保類指數","105.37","-","1.03","-0.97","",
"數位雲端類指數","64.16","+","1.53","2.44","",
"運動休閒類指數","95.91","-","3.57","-3.59","",
"居家生活類指數","126.90","-","0.55","-0.43","",
"其他類指數","321.65","+","2.10","0.66","",
"臺指日報酬兩倍指數","60,604.58","-","4,605.22","-7.06","",
"臺指反向一倍指數","2,833.84","+","96.65","3.53","",
"電子類兩倍槓桿指數","78,398.41","-","8,153.11","-9.42","",
"電子類反向指數","2,074.08","+","93.29","4.71","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,916.20","+","17.11","0.44","",
"臺灣中小型公司治理指數","10,043.73","-","272.15","-2.64","",
"臺灣IPO指數","5,729.51","-","194.20","-3.28","",
"智慧中立指數","3,697.77","+","75.52","2.08","",
"臺灣5G指數","11,490.49","-","380.12","-3.20","",
"臺灣企業社會責任中小型指數","11,583.24","-","85.37","-0.73","",
"特選臺灣電動車代表指數","9,642.66","-","484.22","-4.78","",
"臺灣科技龍頭通訊指數","10,019.60","-","482.83","-4.60","",
"臺灣全市場指數","7,838.66","-","272.02","-3.35","",
"臺灣全市場半導體指數","7,804.81","-","265.58","-3.29","",
"臺灣智慧移動與電動車指數","5,610.76","-","251.39","-4.29","",
"特選小資高價30指數","8,040.89","-","452.42","-5.33","",
"特選臺灣綠能及電動車指數","5,915.47","-","223.57","-3.64","",
"特選臺灣智能車供應鏈聯盟指數","7,230.04","-","328.71","-4.35","",
"臺灣全市場半導體精選30指數","6,099.83","-","225.78","-3.57","",
"特選臺灣高股息30指數","4,959.70","-","31.48","-0.63","",
"臺灣友善環境指數","6,971.52","-","211.36","-2.94","",
"台灣永續價值指數","6,336.46","-","228.82","-3.49","",
"特選臺灣IC設計指數","4,494.33","-","106.45","-2.31","",
"特選臺灣環境永續高股息指數","6,699.38","-","57.24","-0.85","",
"臺灣友善環境50指數","5,781.13","-","222.63","-3.71","",
"特選臺灣IC設計產業代表指數","5,791.45","-","125.42","-2.12","",
"特選臺灣綠能指數","4,983.73","-","175.15","-3.40","",
"特選臺灣智慧50指數","5,349.77","-","169.34","-3.07","",
"臺灣晶圓製造指數","6,011.74","-","216.44","-3.48","",
"臺灣精選高息指數","5,377.77","-","40.84","-0.75","",
"臺灣多因子優選高股息30指數","8,377.16","+","29.75","0.36","",
"特選臺灣優利高填息30指數","7,150.81","-","42.63","-0.59","",
"特選臺灣科技優息指數","8,640.02","-","90.50","-1.04","",
"臺灣半導體收益指數","6,589.25","-","183.45","-2.71","",
"臺灣優選成長高股息指數","7,438.15","-","38.61","-0.52","",
"特選臺灣ESG低碳高息40指數","8,043.74","-","71.98","-0.89","",
"臺灣優選多因子30指數","8,574.85","-","46.25","-0.54","",
"臺灣創新科技50指數","7,622.41","-","357.88","-4.48","",
"臺灣全市場新經濟產業指數","4,722.60","-","79.00","-1.65","",
"臺灣ESG永續高股息等權重指數","5,967.18","-","67.35","-1.12","",
"臺灣永續高息中小型指數","5,420.97","-","54.55","-1.00","",
"特選臺灣高息優質成長指數","5,761.31","-","25.77","-0.45","",
"特選臺灣高息動能指數","6,448.73","-","84.08","-1.29","",
"臺灣電子成長高息等權重指數","5,719.99","-","111.29","-1.91","",
"特選臺灣優利成長指數","4,943.22","-","88.12","-1.75","",
"臺灣價值高息指數","5,430.36","-","51.14","-0.93","",
"特選臺灣IC設計動能指數","4,813.69","-","163.05","-3.28","",
"臺灣科技高股息指數","5,070.02","-","54.99","-1.07","",
"臺灣趨勢動能高股息指數","5,692.89","-","21.58","-0.38","",
"特選臺灣科技高息成長指數","5,085.25","-","73.04","-1.42","",
"特選臺灣AI優息動能指數","4,827.95","-","91.44","-1.86","",
"臺灣優選AI 50指數","4,731.13","-","200.95","-4.07","",
"臺灣AI供應鏈聯盟指數","5,373.63","-","300.86","-5.30","",
"台灣旗艦動能50指數","5,285.44","-","70.64","-1.32","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,926.99","-","153.31","-0.32","",
"金融類日報酬反向一倍指數","3,462.96","+","5.51","0.16","",
"漲升股利150指數","9,790.86","-","231.74","-2.31","",
"藍籌30指數","11,129.41","-","338.96","-2.96","",
"工業菁英30指數","11,209.04","-","341.28","-2.95","",
"低波動股利精選30指數","8,450.95","+","51.08","0.61","",
"中小型A級動能50指數","21,945.20","-","916.54","-4.01","",
"特選高息低波指數","10,075.12","+","36.66","0.37","",
"臺灣永續指數","11,914.25","-","413.29","-3.35","",
"價值投資指數","7,842.40","+","42.59","0.55","",
"存股雙十等權重指數","9,562.47","-","245.84","-2.51","",
"特選大蘋果指數","10,960.00","-","744.31","-6.36","",
"中小型300指數","11,341.46","-","227.00","-1.96","",
"臺灣500指數","11,344.01","-","370.52","-3.16","",
"臺灣勞工權益指數","9,701.40","-","54.16","-0.56","",
"微波高息精選20指數","8,644.21","+","51.02","0.59","",
"特選世代行動通訊指數","9,571.52","-","26.71","-0.28","",
"智慧投資多因子30指數","7,553.91","+","12.21","0.16","",
"臺股期貨指數","12,244.19","-","596.01","-4.64","",
"特選價值成長指數","9,826.39","-","99.42","-1.00","",
"臺灣上櫃永續指數","7,271.42","-","264.19","-3.51","",
"特選台股領航指數","11,596.48","-","398.44","-3.32","",
"特選Smart多因子指數","9,183.61","-","359.24","-3.76","",
"特選ESG高股息指數","6,956.12","+","60.02","0.87","",
"特選上櫃ESG成長指數","5,086.95","-","231.33","-4.35","",
"特選上櫃ESG電子菁英指數","5,185.23","-","273.58","-5.01","",
"臺灣優息存股指數","5,355.50","-","6.08","-0.11","",
"特選上櫃ESG永續高股息指數","6,724.31","-","371.04","-5.23","",
"特選臺灣金融高股息存股指數","6,839.22","-","1.02","-0.01","",
"特選臺灣產業龍頭存股等權重指數","6,628.08","-","79.90","-1.19","",
"上櫃ESG 30指數","6,385.24","-","268.00","-4.03","",
"臺灣ESG低碳50指數","7,897.06","-","258.54","-3.17","",
"臺灣創新板指數","8,615.34","+","43.61","0.51","",
"特選上櫃ESG龍頭指數","6,061.13","-","196.39","-3.14","",
"漲升股利精選高息50指數","5,632.54","-","58.58","-1.03","",
"臺灣市值動能50指數","4,995.69","-","224.89","-4.31","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,022.79","-","195.40","-3.74","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","38,069.99","-","1,365.97","-3.46","",
"發行量加權股價報酬指數","50,183.03","-","1,836.86","-3.53","",
"臺灣公司治理100報酬指數","19,953.12","-","850.77","-4.09","",
"臺灣50報酬指數","42,830.22","-","1,941.72","-4.34","",
"臺灣50權重上限30%報酬指數","37,015.42","-","1,296.13","-3.38","",
"臺灣中型100報酬指數","39,223.07","-","970.89","-2.42","",
"臺灣資訊科技股報酬指數","80,051.36","-","4,183.99","-4.97","",
"臺灣發達報酬指數","20,139.00","-","533.58","-2.58","",
"臺灣高股息報酬指數","27,851.54","-","220.14","-0.78","",
"臺灣就業99報酬指數","22,127.33","-","477.97","-2.11","",
"臺灣高薪100報酬指數","19,006.23","-","354.03","-1.83","",
"未含金融電子報酬指數","32,385.99","-","267.45","-0.82","",
"小型股300報酬指數","15,560.72","-","197.38","-1.25","",
"水泥類報酬指數","320.78","-","1.86","-0.58","",
"食品類報酬指數","3,493.60","+","39.76","1.15","",
"塑膠類報酬指數","206.58","-","6.28","-2.95","",
"紡織纖維類報酬指數","1,055.77","+","1.63","0.15","",
"電機機械類報酬指數","603.65","-","15.51","-2.51","",
"電器電纜類報酬指數","143.20","-","3.36","-2.29","",
"化學生技醫療類報酬指數","223.56","-","0.19","-0.08","",
"化學類報酬指數","285.81","-","2.53","-0.88","",
"生技醫療類報酬指數","111.90","+","0.39","0.35","",
"玻璃陶瓷類報酬指數","59.15","-","0.08","-0.14","",
"造紙類報酬指數","453.32","-","4.71","-1.03","",
"鋼鐵類報酬指數","219.80","+","2.19","1.01","",
"橡膠類報酬指數","461.91","+","4.43","0.97","",
"汽車類報酬指數","628.63","+","1.47","0.23","",
"電子工業類報酬指數","2,503.24","-","123.74","-4.71","",
"半導體類報酬指數","1,216.90","-","63.21","-4.94","",
"電腦及週邊設備類報酬指數","610.46","-","25.38","-3.99","",
"光電類報酬指數","62.35","-","0.12","-0.19","",
"通信網路類報酬指數","376.32","-","2.92","-0.77","",
"電子零組件類報酬指數","445.71","-","29.08","-6.12","",
"電子通路類報酬指數","647.89","-","7.13","-1.09","",
"資訊服務類報酬指數","561.82","+","12.99","2.37","",
"其他電子類報酬指數","272.80","-","20.57","-7.01","",
"建材營造類報酬指數","1,160.35","+","13.31","1.16","",
"航運類報酬指數","381.77","-","7.45","-1.91","",
"觀光餐旅類報酬指數","174.01","-","1.98","-1.13","",
"金融保險類報酬指數","3,905.26","-","6.23","-0.16","",
"貿易百貨類報酬指數","456.14","-","4.19","-0.91","",
"油電燃氣類報酬指數","86.11","-","4.60","-5.07","",
"綠能環保類報酬指數","110.60","-","1.08","-0.97","",
"數位雲端類報酬指數","66.62","+","1.59","2.45","",
"運動休閒類報酬指數","102.38","-","3.81","-3.59","",
"居家生活類報酬指數","135.66","-","0.58","-0.43","",
"其他類報酬指數","583.89","+","3.80","0.66","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,470.70","+","19.54","0.44","",
"臺灣中小型公司治理報酬指數","14,052.75","-","380.79","-2.64","",
"臺灣IPO報酬指數","6,975.72","-","236.44","-3.28","",
"智慧中立報酬指數","4,808.09","+","98.20","2.08","",
"加權指數掩護性臺指買權價外5%報酬指數","9,865.32","-","184.33","-1.83","",
"臺灣5G報酬指數","13,977.22","-","462.38","-3.20","",
"臺灣企業社會責任中小型報酬指數","14,623.04","-","107.77","-0.73","",
"特選臺灣電動車代表報酬指數","11,519.62","-","578.48","-4.78","",
"臺灣科技龍頭通訊報酬指數","11,744.26","-","565.94","-4.60","",
"臺灣全市場報酬指數","8,981.68","-","311.68","-3.35","",
"臺灣全市場半導體報酬指數","9,111.51","-","310.05","-3.29","",
"臺灣智慧移動與電動車報酬指數","6,555.26","-","293.72","-4.29","",
"特選小資高價30報酬指數","9,112.37","-","512.71","-5.33","",
"特選臺灣綠能及電動車報酬指數","6,866.09","-","259.51","-3.64","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,347.09","-","379.50","-4.35","",
"臺灣全市場半導體精選30報酬指數","6,991.47","-","258.78","-3.57","",
"特選臺灣高股息30報酬指數","6,808.32","-","43.20","-0.63","",
"臺灣友善環境報酬指數","7,958.15","-","241.27","-2.94","",
"台灣永續價值報酬指數","7,022.16","-","253.58","-3.49","",
"特選臺灣IC設計報酬指數","5,287.28","-","125.23","-2.31","",
"特選臺灣環境永續高股息報酬指數","9,073.52","-","77.51","-0.85","",
"臺灣友善環境50報酬指數","6,609.65","-","254.53","-3.71","",
"特選臺灣IC設計產業代表報酬指數","6,824.16","-","147.79","-2.12","",
"特選臺灣綠能報酬指數","5,556.76","-","195.28","-3.39","",
"特選臺灣智慧50報酬指數","6,199.79","-","196.25","-3.07","",
"臺灣晶圓製造報酬指數","6,849.36","-","246.59","-3.48","",
"臺灣精選高息報酬指數","7,344.52","-","55.77","-0.75","",
"臺灣多因子優選高股息30報酬指數","10,052.25","+","35.69","0.36","",
"特選臺灣優利高填息30報酬指數","8,898.01","-","53.05","-0.59","",
"特選臺灣科技優息報酬指數","9,643.79","-","101.02","-1.04","",
"臺灣半導體收益報酬指數","7,287.54","-","202.89","-2.71","",
"臺灣優選成長高股息報酬指數","8,210.49","-","42.61","-0.52","",
"特選臺灣ESG低碳高息40報酬指數","8,917.01","-","79.79","-0.89","",
"臺灣優選多因子30報酬指數","9,144.58","-","49.32","-0.54","",
"臺灣創新科技50報酬指數","8,182.93","-","384.20","-4.48","",
"臺灣全市場新經濟產業報酬指數","5,031.80","-","84.18","-1.65","",
"臺灣ESG永續高股息等權重報酬指數","6,483.03","-","73.17","-1.12","",
"臺灣永續高息中小型報酬指數","5,766.69","-","58.03","-1.00","",
"特選臺灣高息優質成長報酬指數","6,056.74","-","27.09","-0.45","",
"特選臺灣高息動能報酬指數","6,735.11","-","87.82","-1.29","",
"臺灣電子成長高息等權重報酬指數","5,984.71","-","116.44","-1.91","",
"特選臺灣優利成長報酬指數","5,196.65","-","92.63","-1.75","",
"臺灣價值高息報酬指數","5,687.79","-","53.57","-0.93","",
"特選臺灣IC設計動能報酬指數","4,933.56","-","167.11","-3.28","",
"臺灣科技高股息報酬指數","5,332.73","-","57.84","-1.07","",
"臺灣趨勢動能高股息報酬指數","5,969.30","-","22.63","-0.38","",
"特選臺灣科技高息成長報酬指數","5,339.34","-","76.69","-1.42","",
"特選臺灣AI優息動能報酬指數","4,977.37","-","94.27","-1.86","",
"臺灣優選AI 50報酬指數","4,874.42","-","207.03","-4.07","",
"臺灣AI供應鏈聯盟報酬指數","5,382.56","-","301.37","-5.30","",
"台灣旗艦動能50報酬指數","5,316.30","-","71.05","-1.32","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,492.31","-","343.01","-2.31","",
"藍籌30報酬指數","15,231.98","-","463.91","-2.96","",
"工業菁英30報酬指數","15,529.91","-","472.83","-2.95","",
"低波動股利精選30報酬指數","11,776.44","+","71.18","0.61","",
"中小型A級動能50報酬指數","27,515.21","-","1,149.17","-4.01","",
"特選高息低波報酬指數","15,392.10","+","56.02","0.37","",
"臺灣永續報酬指數","16,274.59","-","564.54","-3.35","",
"價值投資報酬指數","11,408.65","+","61.95","0.55","",
"存股雙十等權重報酬指數","13,392.37","-","344.30","-2.51","",
"特選大蘋果報酬指數","14,168.20","-","962.18","-6.36","",
"中小型300報酬指數","14,107.38","-","282.36","-1.96","",
"臺灣500報酬指數","14,133.51","-","461.63","-3.16","",
"臺灣勞工權益報酬指數","12,961.19","-","72.36","-0.56","",
"微波高息精選20報酬指數","11,016.43","+","65.03","0.59","",
"特選世代行動通訊報酬指數","11,661.78","-","32.54","-0.28","",
"智慧投資多因子30報酬指數","9,786.29","+","15.82","0.16","",
"特選大蘋果報酬正向兩倍指數","36,416.00","-","5,306.48","-12.72","",
"特選大蘋果報酬反向一倍指數","3,558.21","+","212.75","6.36","",
"特選價值成長報酬指數","13,167.75","-","133.23","-1.00","",
"臺灣上櫃永續報酬指數","8,747.43","-","317.81","-3.51","",
"特選台股領航報酬指數","14,474.92","-","497.35","-3.32","",
"特選Smart多因子報酬指數","10,863.93","-","424.98","-3.76","",
"特選ESG高股息報酬指數","9,079.47","+","78.35","0.87","",
"特選上櫃ESG成長報酬指數","5,740.52","-","261.04","-4.35","",
"特選上櫃ESG電子菁英報酬指數","5,925.23","-","312.63","-5.01","",
"臺灣優息存股報酬指數","6,328.25","-","7.19","-0.11","",
"特選上櫃ESG永續高股息報酬指數","7,635.48","-","421.32","-5.23","",
"特選臺灣金融高股息存股報酬指數","7,531.07","-","1.11","-0.01","",
"特選臺灣產業龍頭存股等權重報酬指數","7,255.27","-","87.47","-1.19","",
"上櫃ESG 30報酬指數","6,862.71","-","288.04","-4.03","",
"臺灣ESG低碳50報酬指數","8,506.43","-","278.48","-3.17","",
"臺灣創新板報酬指數","8,716.47","+","44.12","0.51","",
"特選上櫃ESG龍頭報酬指數","6,277.81","-","203.42","-3.14","",
"漲升股利精選高息50報酬指數","5,953.10","-","61.91","-1.03","",
"臺灣市值動能50報酬指數","5,015.20","-","225.76","-4.31","",
"臺灣護城河概念優選50報酬指數","5,030.89","-","195.72","-3.74","",
"114年02月03日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","461,795,371,832","3,512,518,042","2,679,511",
"2.台灣存託憑證","838,803,120","110,869,257","22,675",
"3.受益憑證","0","0","0",
"4.ETF","60,260,000,730","1,890,569,722","1,016,752",
"5.受益證券","72,419,193","7,128,001","48",
"6.變更交易股票","5,296,233","658,514","818",
"7.認購(售)權證","1,775,066,180","2,162,561,000","61,798",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","13,792,320","1,453,000","261",
"14.創新板股票","280,181,594","3,394,427","2,267",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","462,080,849,659","3,516,570,983","2,682,596",
"總計(1~15)","525,040,931,202","7,689,151,963","3,784,130",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,590(9)","310(4)",
"下跌(跌停)","6,161(154)","659(21)",
"持平","302","59",
"未成交","20,779","2",
"無比價","5,092","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年02月03日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","64,929,799","152,822","12,468,670,503","192.30","193.00","190.65","192.70","-","8.60","192.65","72","192.70","30","0.00",
="0051","元大中型100","246,307","819","18,636,420","76.15","76.15","74.65","75.60","-","1.70","75.60","1","76.05","11","0.00",
="0052","富邦科技","2,346,841","5,961","449,373,254","191.15","192.55","190.00","192.30","-","10.10","192.20","2","192.30","12","0.00",
="0053","元大電子","25,709","111","2,623,565","104.35","104.35","101.15","101.90","-","5.40","101.60","10","102.40","11","0.00",
="0055","元大MSCI金融","229,314","522","6,503,918","28.32","28.43","28.08","28.43"," ","0.00","28.40","3","28.43","2","0.00",
="0056","元大高股息","110,193,036","96,788","3,885,723,620","35.00","35.48","34.92","35.45","-","0.33","35.45","230","35.46","213","0.00",
="0057","富邦摩台","25,653","127","3,655,181","142.80","142.80","142.30","142.50","-","6.40","142.60","1","142.95","10","0.00",
="0061","元大寶滬深","491,510","316","9,247,382","18.82","18.98","18.70","18.84","+","0.02","18.84","51","18.90","4","0.00",
="006203","元大MSCI台灣","19,122","169","1,711,302","89.30","89.30","88.80","89.00","-","4.45","88.90","10","89.85","13","0.00",
="006204","永豐臺灣加權","16,092","123","1,827,704","113.50","114.35","113.35","113.80","-","4.25","113.80","1","114.05","15","0.00",
="006205","富邦上証","1,064,935","394","34,322,235","32.11","32.47","31.84","32.25","+","0.25","32.20","10","32.25","198","0.00",
="006206","元大上證50","311,673","246","9,484,448","30.28","30.80","30.21","30.50","+","0.20","30.45","5","30.50","61","0.00",
="006207","復華滬深","410,967","182","10,110,481","24.76","24.81","24.37","24.55","+","0.11","24.50","1","24.55","104","0.00",
="006208","富邦台50","72,019,691","141,468","8,148,295,222","114.50","114.50","112.55","113.15","-","5.25","113.15","205","113.20","17","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.25","5","7.30","3","0.00",
="00631L","元大台灣50正2","17,168,100","28,628","3,938,044,991","229.60","232.65","227.75","229.50","-","21.40","229.45","89","229.50","9","0.00",
="00632R","元大台灣50反1","51,396,127","8,713","1,192,940,970","23.12","23.29","23.08","23.24","+","0.97","23.23","159","23.24","1,164","0.00",
="00633L","富邦上証正2","7,131,501","1,601","262,701,838","36.71","37.24","36.32","36.73","+","0.46","36.73","30","36.74","1","0.00",
="00634R","富邦上証反1","1,056,000","36","4,422,470","4.18","4.20","4.18","4.20","+","0.01","4.20","30","4.21","699","0.00",
="00635U","期元大S&P黃金","2,411,963","1,120","76,325,483","31.60","31.98","31.53","31.68","+","0.29","31.66","1","31.68","141","0.00",
="00636","國泰中國A50","1,233,828","529","27,401,727","22.45","22.45","22.07","22.22","+","0.13","22.22","47","22.23","13","0.00",
="00636K","國泰中國A50+U","200","2","1,376","6.88","6.88","6.88","6.88","+","0.07","6.86","10","6.90","6","0.00",
="00637L","元大滬深300正2","90,736,701","9,033","1,355,615,778","14.95","15.13","14.74","14.92","+","0.22","14.92","365","14.93","538","0.00",
="00638R","元大滬深300反1","592,561","83","5,275,223","8.90","8.95","8.85","8.94","+","0.02","8.93","352","8.94","4","0.00",
="00639","富邦深100","1,584,359","399","18,547,560","11.74","11.88","11.59","11.71","-","0.03","11.70","16","11.71","91","0.00",
="00640L","富邦日本正2","466,425","162","24,526,571","52.15","53.10","52.15","52.30","-","0.70","52.25","2","52.30","1","0.00",
="00641R","富邦日本反1","3,601,099","164","22,003,475","6.11","6.16","6.07","6.16","+","0.09","6.14","30","6.16","67","0.00",
="00642U","期元大S&P石油","1,996,495","533","35,444,016","17.78","17.81","17.69","17.81","-","0.38","17.80","42","17.81","1,187","0.00",
="00643","群益深証中小","2,829,258","243","36,353,142","12.78","12.91","12.74","12.85","+","0.03","12.85","1","12.86","109","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.93","3","2.97","2","0.00",
="00645","富邦日本","683,368","445","25,719,090","37.49","37.84","37.48","37.53","-","0.27","37.52","4","37.53","25","0.00",
="00646","元大S&P500","5,461,153","5,543","335,411,019","61.60","61.60","61.20","61.40","-","0.85","61.35","56","61.40","42","0.00",
="00647L","元大S&P500正2","388,606","498","38,286,917","98.70","99.00","98.00","98.35","-","4.60","98.25","13","98.35","20","0.00",
="00648R","元大S&P500反1","3,226,442","215","16,801,543","5.14","5.23","5.14","5.22","+","0.15","5.22","181","5.23","1,868","0.00",
="00650L","復華香港正2","20,458,368","2,159","246,795,114","12.00","12.33","11.77","12.16","+","0.40","12.15","27","12.16","663","0.00",
="00651R","復華香港反1","1,387,040","152","10,458,043","7.56","7.61","7.47","7.53","-","0.05","7.52","206","7.54","661","0.00",
="00652","富邦印度","867,821","655","31,566,968","36.24","36.45","36.24","36.43","+","0.19","36.42","15","36.43","4","0.00",
="00653L","富邦印度正2","301,990","157","16,473,947","54.35","54.75","54.25","54.65","+","0.55","54.60","45","54.65","2","0.00",
="00654R","富邦印度反1","297,050","42","2,033,384","6.78","6.87","6.78","6.87","-","0.01","6.87","63","6.88","70","0.00",
="00655L","國泰中國A50正2","8,126,206","790","201,865,110","24.86","25.13","24.50","24.78","+","0.25","24.78","296","24.79","79","0.00",
="00656R","國泰中國A50反1","958,000","45","7,532,860","7.86","7.91","7.83","7.84","-","0.01","7.88","450","7.89","4","0.00",
="00657","國泰日經225","227,078","143","10,266,052","45.47","45.47","45.12","45.23","-","1.29","45.19","1","45.23","99","0.00",
="00657K","國泰日經225+U","200","2","2,746","13.73","13.73","13.73","13.73","-","0.48","13.63","10","13.67","3","0.00",
="00660","元大歐洲50","41,617","97","1,548,473","37.35","37.35","36.96","37.00","-","0.35","37.06","20","37.09","1","0.00",
="00661","元大日經225","612,448","350","30,252,113","49.99","49.99","49.22","49.32","-","1.48","49.31","1","49.32","47","0.00",
="00662","富邦NASDAQ","6,011,633","6,791","537,919,124","90.00","90.30","89.05","89.30","-","2.40","89.30","24","89.40","415","0.00",
="00663L","國泰臺灣加權正2","63,661","73","13,322,872","210.70","211.60","207.30","209.10","-","18.95","209.10","9","209.50","15","0.00",
="00664R","國泰臺灣加權反1","31,838,835","1,113","119,723,684","3.73","3.78","3.73","3.75","+","0.13","3.75","4,213","3.76","511","0.00",
="00665L","富邦琤肭磪囓2","83,013,542","5,340","699,867,057","8.38","8.62","8.21","8.45","+","0.32","8.45","2,211","8.46","118","0.00",
="00666R","富邦琤肭磪齯1","1,018,000","64","12,413,090","12.20","12.32","12.07","12.18","-","0.10","12.15","107","12.18","101","0.00",
="00668","國泰美國道瓊","595,991","317","31,396,957","52.50","52.80","52.50","52.65","+","0.35","52.60","153","52.65","1","0.00",
="00668K","國泰美國道瓊+U","200","2","3,232","16.16","16.16","16.16","16.16","+","0.17","16.14","10","16.18","3","0.00",
="00669R","國泰美國道瓊反1","4,014,020","289","26,318,771","6.49","6.58","6.49","6.58","+","0.10","6.57","204","6.58","981","0.00",
="00670L","富邦NASDAQ正2","3,375,465","3,721","440,242,765","130.60","131.55","129.40","130.15","-","9.90","130.15","1","130.20","50","0.00",
="00671R","富邦NASDAQ反1","14,106,847","637","49,855,014","3.51","3.55","3.51","3.55","+","0.14","3.54","134","3.55","419","0.00",
