"114年01月07日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="01004T","土銀富邦R2","1,016,000","21","11,787,970","11.61","11.64","11.56","11.64"," ","0.00","11.55","3","11.64","89","0.00",
="01007T","兆豐國泰R2","208,004","30","3,207,578","15.50","15.51","15.20","15.50"," ","0.00","15.42","10","15.50","14","0.00",
="01009T","王道圓滿R1","41,071","14","287,254","6.98","7.00","6.97","7.00"," ","0.00","6.99","20","7.00","20","0.00",
="01010T","京城樂富R1","11,000","3","110,000","10.00","10.00","10.00","10.00"," ","0.00","9.99","6","10.00","68","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","12.67","10","12.70","10","0.00",
="020011","統一微波高息20N","3,000","2","30,200","10.06","10.08","10.06","10.08","+","0.01","10.03","169","10.04","110","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.23","10","11.27","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","17.71","189","17.74","199","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","32.35","131","32.38","112","0.00",
="020018","統一價值成長30N","2,000","2","51,400","25.70","25.70","25.70","25.70","+","0.03","25.66","123","25.67","101","0.00",
="020019","統一特選台灣5GN","7,000","6","144,610","20.64","20.70","20.64","20.70","+","0.35","20.74","119","20.76","183","0.00",
="02001L","富邦蘋果正二N","130,000","40","3,765,520","28.97","29.47","28.77","29.16","+","1.16","29.02","10","29.16","2","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.95","100","7.97","100","0.00",
="020020","元大台股領航N","61,000","20","784,790","12.80","12.90","12.78","12.90","+","0.22","12.92","499","12.93","499","0.00",
="020028","元大特選電動車N","8,000","6","74,610","9.30","9.35","9.30","9.31","+","0.13","9.31","499","9.32","499","0.00",
="020029","元大ESG高股息N","89,000","23","833,350","9.35","9.41","9.29","9.41","+","0.12","9.40","499","9.41","529","0.00",
="020030","統一智慧電動車N","29,000","8","188,480","6.50","6.50","6.49","6.50","+","0.09","6.49","232","6.51","271","0.00",
="020031","統一IC設計臺灣N","110,000","11","685,670","6.21","6.26","6.21","6.26","X","0.00","6.25","272","6.27","291","0.00",
="020032","元大綠能N","34,000","8","190,440","5.60","5.61","5.59","5.59","+","0.03","5.58","499","5.59","499","0.00",
="020034","元大IC設計N","140,000","27","1,135,880","8.02","8.19","8.02","8.19","+","0.17","8.17","499","8.18","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.69","499","6.70","499","0.00",
="020037","元大金融高股息N","4,000","3","28,460","7.13","7.13","7.11","7.11","-","0.02","7.12","499","7.13","499","0.00",
="020038","元大ESG配息N","26,000","11","200,700","7.68","7.77","7.68","7.77","+","0.08","7.77","499","7.78","499","0.00",
="020039","元大加權N","94,000","34","687,920","7.38","7.38","7.27","7.27","+","0.05","7.27","100","7.29","101","0.00",
"1101","台泥","7,580,311","5,073","239,531,032","31.90","31.95","31.50","31.50","-","0.35","31.50","293","31.55","78","26.47",
"1101B","台泥乙特","24,101","24","1,136,204","47.15","47.20","47.10","47.20","+","0.05","47.10","2","47.20","7","0.00",
"1102","亞泥","3,749,835","2,107","152,087,036","40.70","40.75","40.20","40.50","+","0.10","40.45","281","40.50","15","13.78",
"1103","嘉泥","320,148","353","5,381,113","16.95","17.10","16.65","16.65","-","0.25","16.65","16","16.75","2","23.79",
"1104","環泥","279,536","245","7,907,662","28.45","28.45","28.20","28.20","-","0.15","28.20","85","28.25","4","12.37",
"1108","幸福","182,901","84","2,628,727","14.45","14.45","14.30","14.35","-","0.05","14.30","23","14.40","21","13.80",
"1109","信大","432,571","827","7,599,994","17.70","17.70","17.40","17.45","-","0.25","17.45","2","17.50","6","10.03",
"1110","東泥","101,615","114","2,056,732","20.40","20.45","20.00","20.00","-","0.30","19.90","4","20.00","12","40.82",
"1201","味全","274,198","203","4,888,430","17.80","17.90","17.80","17.80"," ","0.00","17.75","26","17.85","1","21.71",
"1203","味王","23,244","75","916,765","39.30","40.15","39.00","39.05","-","1.15","39.05","1","39.30","1","19.33",
"1210","大成","1,258,793","1,698","64,410,936","51.90","51.90","50.80","51.20","-","0.60","51.10","10","51.20","17","12.64",
"1213","大飲","32,139","19","477,493","14.95","15.00","14.70","14.85","-","0.15","14.85","6","15.00","1","0.00",
"1215","卜蜂","419,760","687","38,868,447","93.00","93.00","92.10","93.00","+","1.00","92.80","5","93.00","61","14.76",
"1216","統一","18,186,069","10,141","1,452,535,027","81.20","81.90","79.00","79.50","-","1.40","79.50","18","79.60","7","23.66",
"1217","愛之味","761,677","522","8,895,554","11.70","11.80","11.60","11.65","-","0.05","11.65","75","11.70","50","17.39",
"1218","泰山","578,824","373","11,267,288","19.45","19.60","19.35","19.40","-","0.05","19.40","49","19.50","19","11.48",
"1219","福壽","328,606","344","4,831,710","14.85","14.85","14.60","14.60","-","0.25","14.60","44","14.65","11","24.75",
"1220","台榮","591,553","386","10,033,386","17.10","17.25","16.80","16.80","-","0.30","16.80","25","16.90","12","11.75",
"1225","福懋油","1,774,471","1,458","75,328,384","42.45","44.05","41.30","41.30","-","1.95","41.30","32","41.40","1","23.20",
"1227","佳格","612,371","732","21,977,817","36.30","36.30","35.80","35.80","-","0.45","35.80","276","35.85","2","21.06",
"1229","聯華","1,351,960","2,190","68,831,557","51.60","51.70","50.70","50.70","-","0.50","50.70","64","51.00","30","21.76",
"1231","聯華食","333,674","1,300","46,340,687","138.50","140.50","136.50","139.50","+","0.50","139.50","1","140.00","10","31.28",
"1232","大統益","61,731","122","8,962,923","145.00","145.50","145.00","145.00"," ","0.00","145.00","12","145.50","3","17.95",
"1233","天仁","13,036","14","394,724","31.05","31.05","30.10","30.10","-","0.05","30.05","2","30.10","1","33.82",
"1234","黑松","163,035","113","6,703,141","41.30","41.30","40.95","40.95","-","0.35","40.95","44","41.00","3","17.06",
"1235","興泰","65,875","108","4,673,316","73.00","73.00","69.30","69.30","-","3.70","69.10","2","69.40","1","14.94",
"1236","宏亞","29,168","115","675,814","23.45","23.45","22.80","22.80","-","0.40","22.80","2","23.05","1","0.00",
"1256","鮮活果汁-KY","15,761","225","2,056,919","130.00","132.00","130.00","130.00","-","1.00","130.00","6","130.50","1","16.56",
"1301","台塑","22,394,872","17,036","785,688,735","36.25","36.25","34.55","34.55","-","1.70","34.50","1,217","34.55","11","0.00",
"1303","南亞","14,781,429","10,510","448,750,650","31.25","31.30","29.95","29.95","-","1.30","29.95","2","30.00","78","74.88",
"1304","台聚","7,939,112","3,020","91,329,952","11.55","11.80","11.15","11.30","-","0.25","11.25","14","11.30","111","0.00",
"1305","華夏","1,095,291","647","13,088,723","12.25","12.25","11.80","11.85","-","0.40","11.85","3","11.90","12","0.00",
"1307","三芳","1,463,940","1,122","56,708,111","39.15","39.45","38.15","38.45","-","0.30","38.45","7","38.55","1","12.77",
"1308","亞聚","1,116,830","995","15,479,700","14.15","14.15","13.65","13.80","-","0.20","13.80","129","13.85","13","0.00",
"1309","台達化","1,452,729","1,273","19,399,437","13.85","13.85","13.20","13.25","-","0.60","13.25","50","13.30","11","0.00",
"1310","台苯","644,056","659","6,091,196","9.62","9.65","9.40","9.42","-","0.17","9.42","1","9.43","4","0.00",
"1312","國喬","3,066,433","1,233","31,494,500","10.50","10.55","10.15","10.25","-","0.20","10.20","10","10.25","1","0.00",
"1312A","國喬特","5,000","4","111,050","22.25","22.25","22.15","22.25","-","0.05","22.15","3","22.80","3","0.00",
"1313","聯成","1,768,657","1,081","15,668,352","9.10","9.10","8.75","8.77","-","0.30","8.76","1","8.77","6","0.00",
"1314","中石化","14,738,458","5,752","104,852,402","7.26","7.27","7.05","7.06","-","0.13","7.05","596","7.06","13","22.06",
"1315","達新","27,045","42","1,860,866","69.00","69.00","68.60","69.00","+","0.10","69.00","1","69.40","1","69.00",
"1316","上曜","4,974,046","2,257","75,008,710","15.25","15.60","14.75","14.75","-","0.40","14.75","42","14.80","23","0.00",
"1319","東陽","3,314,172","2,286","371,265,603","111.00","113.00","110.50","112.50","+","3.50","112.00","32","112.50","126","17.10",
"1321","大洋","144,494","132","4,753,521","33.15","33.15","32.75","32.80","-","0.25","32.80","103","32.90","1","45.56",
"1323","永裕","24,671","31","604,131","24.45","24.60","24.40","24.50","-","0.10","24.45","1","24.50","14","8.94",
"1324","地球","32,053","144","405,722","12.65","12.75","12.60","12.60","-","0.05","12.55","9","12.60","3","180.00",
"1325","恆大","2,354,852","1,635","73,145,016","30.85","31.95","30.25","31.80","+","0.95","31.75","1","31.80","23","0.00",
"1326","台化","15,844,718","9,001","432,272,373","28.05","28.10","26.80","26.80","-","1.25","26.80","220","26.85","14","99.26",
"1337","再生-KY","318,819","285","1,976,329","6.19","6.24","6.17","6.18","+","0.02","6.17","3","6.18","2","0.00",
"1338","廣華-KY","76,092","82","2,104,600","27.65","28.00","27.50","27.60","-","0.10","27.60","5","27.65","1","0.00",
"1339","昭輝","38,898","87","2,107,604","54.50","54.80","53.80","53.80","-","0.70","53.80","1","54.00","1","9.94",
"1340","勝悅-KY","98,588","233","882,048","8.98","9.13","8.89","8.94","-","0.04","8.92","1","8.94","12","0.00",
"1341","富林-KY","4,004","8","272,069","68.40","68.40","67.80","67.80","-","0.70","67.70","2","68.50","7","14.55",
"1342","八貫","319,994","524","32,960,102","104.50","104.50","101.50","102.50","-","0.50","102.00","3","102.50","2","15.84",
"1402","遠東新","19,705,157","7,646","611,873,241","32.15","32.15","30.50","30.55","-","1.55","30.55","156","30.60","10","17.16",
"1409","新纖","1,124,566","732","16,356,394","14.70","14.70","14.50","14.50","-","0.10","14.50","344","14.55","16","16.29",
"1410","南染","39,379","30","1,404,797","35.50","35.95","35.50","35.60","+","0.10","35.50","8","35.75","3","104.71",
"1413","宏洲","52,452","34","569,771","10.75","10.95","10.75","10.80","-","0.10","10.80","50","10.90","5","0.00",
"1414","東和","585,753","382","14,087,697","24.30","24.40","23.80","24.25","+","0.05","24.10","1","24.25","1","80.83",
"1416","廣豐","599,420","359","7,454,255","12.65","12.75","12.15","12.35","-","0.25","12.30","4","12.35","12","23.30",
"1417","嘉裕","120,428","393","1,138,989","9.50","9.50","9.40","9.48","-","0.07","9.45","4","9.48","3","0.00",
"1418","東華","9,113","17","257,627","28.80","28.80","28.00","28.00","+","0.05","28.00","5","28.25","1","52.83",
"1419","新紡","31,004","34","1,329,220","43.25","43.25","42.60","43.00","-","0.35","43.00","1","43.05","4","20.00",
"1423","利華","95,186","57","3,519,211","36.90","37.00","36.90","36.95","-","0.15","36.95","8","37.00","12","75.41",
"1432","大魯閣","588,083","579","12,058,802","20.80","20.80","20.30","20.40","-","0.40","20.40","1","20.45","1","0.00",
"1434","福懋","794,184","805","14,553,160","18.65","18.65","18.15","18.25","-","0.40","18.20","17","18.25","8","25.00",
"1435","中福","3,046","25","104,580","34.25","34.45","34.25","34.45","-","0.20","33.20","1","34.45","2","0.00",
"1436","華友聯","164,763","189","20,231,938","123.00","124.00","122.00","122.00","-","1.00","122.00","10","122.50","1","5.01",
"1437","勤益控","60,740","102","2,046,133","33.75","33.80","33.40","33.70","-","0.05","33.60","14","33.70","1","10.12",
"1438","三地開發","587,372","754","33,361,543","58.90","59.20","55.10","55.80","-","3.00","55.80","3","56.00","4","0.00",
"1439","雋揚","111,000","25","3,564,450","32.30","32.30","32.05","32.05","-","0.20","32.05","6","32.10","1","19.08",
"1440","南紡","979,886","788","13,599,954","14.00","14.10","13.80","13.90","-","0.10","13.85","22","13.90","2","9.21",
"1441","大東","32,570","192","453,652","14.10","14.10","13.80","13.80","-","0.20","13.80","2","13.85","1","10.53",
"1442","名軒","780,885","822","55,633,144","71.70","71.90","70.70","71.50"," ","0.00","71.50","46","71.60","13","7.24",
"1443","立益物流","58,087","40","1,787,643","30.85","30.85","30.60","30.65","-","0.20","30.65","1","30.75","1","19.16",
"1444","力麗","1,886,136","1,581","16,006,273","8.62","8.65","8.39","8.39","-","0.25","8.39","29","8.40","5","0.00",
"1445","大宇","539,589","212","9,135,182","16.50","17.45","16.40","16.75","+","0.40","16.70","25","16.75","6","2.30",
"1446","宏和","663,790","501","25,805,841","39.35","39.40","38.60","39.00","-","0.25","38.90","2","39.00","3","3.88",
"1447","力鵬","2,064,992","1,291","14,391,877","7.10","7.13","6.89","6.91","-","0.16","6.90","206","6.91","26","0.00",
"1449","佳和","2,421,943","1,650","54,643,857","23.10","23.10","22.10","22.15","-","0.95","22.15","182","22.20","7","30.34",
"1451","年興","108,392","102","2,170,920","20.00","20.15","19.95","20.05","+","0.10","19.95","1","20.05","16","66.83",
"1452","宏益","76,960","61","1,169,921","15.30","15.30","15.15","15.20","-","0.05","15.15","5","15.25","6","26.67",
"1453","大將","70,328","272","1,034,320","14.80","14.80","14.55","14.60","-","0.20","14.60","1","14.70","2","23.17",
"1454","台富","68,000","18","1,002,250","14.70","14.80","14.70","14.75"," ","0.00","14.75","6","14.80","1","67.05",
"1455","集盛","446,428","426","4,337,069","9.85","9.87","9.61","9.62","-","0.18","9.62","5","9.64","2","45.81",
"1456","怡華","68,321","41","1,032,312","15.30","15.30","14.90","14.90","-","0.50","14.90","1","15.00","1","0.00",
"1457","宜進","60,509","78","1,186,412","19.85","19.85","19.45","19.45","-","0.25","19.45","18","19.60","1","6.06",
"1459","聯發","40,072","91","387,471","9.72","9.72","9.61","9.61","-","0.11","9.61","1","9.62","1","25.97",
"1460","宏遠","405,826","160","2,890,562","7.19","7.19","7.06","7.17","-","0.03","7.09","1","7.17","10","0.00",
"1463","強盛新","219,876","167","5,577,329","25.40","25.50","25.25","25.25","+","0.05","25.25","27","25.35","1","56.11",
"1464","得力","1,156,660","559","19,455,343","17.15","17.15","16.65","16.65","-","0.25","16.65","26","16.70","10","24.49",
"1465","偉全","82,179","98","1,197,778","14.50","14.80","14.40","14.45","-","0.10","14.40","1","14.45","2","76.05",
"1466","聚隆","154,173","87","1,836,513","11.80","12.00","11.70","11.85","+","0.10","11.85","15","11.90","5","0.00",
"1467","南緯","153,683","120","1,579,063","10.40","10.40","10.25","10.25","-","0.15","10.25","21","10.30","23","26.97",
"1468","昶和","56,310","56","743,807","13.35","13.35","13.05","13.15","+","0.05","13.15","8","13.20","3","23.48",
"1470","大統新創","11,174","13","240,440","21.60","21.60","21.45","21.45","-","0.55","21.45","1","21.55","3","27.86",
"1471","首利","221,751","158","2,955,553","13.25","13.45","13.25","13.25"," ","0.00","13.25","6","13.35","1","69.74",
"1472","三洋實業","48,373","60","3,290,452","68.30","68.40","67.10","67.60","+","0.80","67.40","5","67.60","1","26.51",
"1473","台南","178,888","200","5,989,651","33.45","33.95","33.20","33.75","+","0.25","33.50","6","33.75","1","11.72",
"1474","弘裕","49,598","123","626,695","12.60","12.75","12.60","12.60","+","0.05","12.60","2","12.65","1","12.12",
"1475","業旺","51,091","53","2,948,359","58.20","58.20","57.40","57.50","-","0.70","57.40","3","57.70","1","9.70",
"1476","儒鴻","205,408","324","106,387,723","519.00","522.00","516.00","517.00","-","2.00","517.00","4","518.00","1","22.40",
"1477","聚陽","1,783,793","1,616","588,434,952","330.00","332.00","327.50","327.50","-","1.50","327.50","17","328.50","21","19.88",
"1503","士電","644,308","801","124,203,793","195.00","195.50","191.50","191.50","-","3.00","191.50","30","192.00","12","34.63",
"1504","東元","3,352,849","2,486","178,458,513","53.90","53.90","52.80","53.30","-","0.10","53.30","11","53.40","111","19.81",
"1506","正道","123,279","93","1,542,286","12.70","12.70","12.35","12.40","-","0.30","12.35","4","12.40","1","95.38",
"1512","瑞利","20,005","15","139,415","6.95","7.09","6.95","7.09","+","0.10","7.09","1","7.10","1","0.00",
"1513","中興電","3,197,540","2,986","508,287,185","159.00","160.00","157.50","159.00","+","1.00","158.50","58","159.00","14","22.05",
"1514","亞力","783,290","845","79,621,530","103.00","103.00","101.00","101.50","-","1.00","101.50","58","102.00","95","31.14",
"1515","力山","306,423","199","9,440,886","31.10","31.15","30.40","30.50","-","0.55","30.45","2","30.65","6","10.82",
"1516","川飛","28,692","51","514,141","17.95","17.95","17.90","17.90","-","0.20","17.90","7","18.00","1","77.83",
"1517","利奇","424,489","1,523","5,669,743","13.55","13.55","13.20","13.40","-","0.10","13.30","1","13.40","7","0.00",
"1519","華城","1,581,053","2,626","858,456,268","548.00","550.00","538.00","541.00","-","3.00","541.00","5","543.00","1","40.49",
"1521","大億","9,291","23","270,708","29.55","29.55","29.00","29.10","-","0.50","29.10","1","29.20","2","171.18",
"1522","堤維西","1,289,215","913","79,998,043","61.90","62.40","61.60","62.30","+","0.60","62.20","1","62.30","4","11.47",
"1522A","堤維西甲特","18,000","11","870,800","48.30","48.40","48.30","48.40","+","0.05","48.30","5","48.40","3","0.00",
"1524","耿鼎","1,239,366","1,202","45,711,439","37.20","37.20","36.70","36.70","-","0.20","36.65","43","36.70","30","12.70",
"1525","江申","33,013","16","2,020,291","61.40","61.40","60.50","60.80","-","0.60","60.60","3","61.10","1","16.48",
"1526","日馳","31,655","56","750,995","23.50","23.95","23.50","23.85","+","0.30","23.65","3","23.85","5","0.00",
"1527","鑽全","254,150","226","10,554,240","41.60","41.80","41.30","41.35","-","0.25","41.30","28","41.35","1","13.00",
"1528","恩德","2,086,536","1,179","30,133,759","14.95","14.95","14.15","14.15","-","0.65","14.15","77","14.20","1","0.00",
"1529","樂事綠能","189,455","210","4,614,630","24.35","24.50","24.15","24.50","+","0.15","24.45","1","24.50","5","56.98",
"1530","亞崴","64,128","131","1,970,134","31.05","31.10","30.30","30.35","-","0.65","30.35","3","30.40","2","21.68",
"1531","高林股","179,768","237","2,483,801","14.00","14.05","13.70","13.70","-","0.25","13.70","6","13.75","1","137.00",
"1532","勤美","1,987,913","935","61,358,679","31.20","31.20","30.55","30.55","-","0.55","30.55","27","30.60","1","7.27",
"1533","車王電","122,942","127","4,888,285","39.40","40.20","39.35","40.20","+","1.40","40.10","1","40.20","2","0.00",
"1535","中宇","63,282","91","3,818,931","60.70","60.70","59.90","60.40","-","0.10","60.10","1","60.40","1","14.05",
"1536","和大","12,052,554","9,052","806,012,710","68.50","68.80","65.20","65.50","-","2.50","65.50","50","65.60","28","0.00",
"1537","廣隆","86,889","144","13,460,496","155.00","155.50","154.00","155.00","+","1.00","155.00","4","155.50","2","14.23",
"1538","正峰","15,905","47","441,613","27.30","28.40","27.30","27.70","-","0.20","27.85","1","27.95","1","0.00",
"1539","巨庭","192,012","119","4,219,417","22.30","22.30","21.85","21.95","-","0.35","21.95","6","22.00","4","19.95",
"1540","喬福","889,044","830","32,020,138","36.70","36.75","35.45","35.65","-","0.55","35.65","7","35.70","2","19.38",
"1541","錩泰","8,000","8","219,300","27.55","27.55","27.30","27.30","-","0.20","27.30","1","27.45","1","19.23",
"1558","伸興","115,185","359","13,022,475","114.00","114.00","112.50","113.00"," ","0.00","112.50","6","113.00","1","18.56",
"1560","中砂","4,924,701","6,078","1,497,488,512","302.50","309.00","299.00","305.50","+","7.50","305.50","3","306.00","43","46.64",
"1563","巧新","1,255,037","701","74,343,620","60.10","60.20","58.70","58.80","-","1.20","58.80","7","58.90","10","18.43",
"1568","倉佑","54,713","134","1,509,623","27.95","27.95","27.45","27.45","-","0.25","27.45","1","27.50","2","28.30",
"1582","信錦","359,215","436","32,362,026","90.50","90.90","89.70","89.80","-","0.40","89.80","6","89.90","4","13.24",
"1583","程泰","67,626","90","4,344,286","64.80","64.80","63.50","63.50","-","1.30","63.10","11","63.50","1","12.12",
"1587","吉茂","330,055","429","11,557,269","35.35","35.60","34.55","34.65","-","0.55","34.65","3","34.75","3","0.00",
"1589","永冠-KY","182,853","412","6,506,159","35.05","35.90","35.05","35.35","-","0.05","35.15","1","35.35","7","0.00",
"1590","亞德客-KY","752,048","1,380","658,622,987","856.00","893.00","856.00","867.00","+","11.00","867.00","22","869.00","6","23.05",
"1597","直得","15,101,886","10,929","1,766,594,180","118.00","121.50","114.00","115.50","-","2.50","115.00","114","115.50","60","167.39",
"1598","岱宇","553,354","399","15,844,184","28.10","28.95","28.10","28.55","+","0.55","28.55","2","28.60","2","0.00",
"1603","華電","352,145","297","12,506,133","36.35","36.35","35.10","35.10","-","0.80","35.05","31","35.35","2","11.74",
"1604","聲寶","150,008","194","4,195,934","28.00","28.10","27.95","27.95"," ","0.00","27.95","12","28.00","10","13.63",
"1605","華新","17,056,068","7,242","395,901,271","23.65","23.70","23.05","23.10","-","0.25","23.05","394","23.10","4","24.84",
"1608","華榮","932,955","907","24,057,075","26.25","26.40","25.55","25.60","-","0.60","25.60","9","25.65","4","12.25",
"1609","大亞","6,531,044","4,887","285,057,704","44.85","45.00","43.00","43.00","-","1.75","43.00","98","43.05","5","19.37",
"1611","中電","867,669","513","13,287,603","15.45","15.60","15.15","15.20","-","0.20","15.15","63","15.20","113","29.23",
"1612","宏泰","534,504","406","18,065,118","34.15","34.15","33.70","33.70","-","0.25","33.70","20","33.75","6","13.59",
"1614","三洋電","156,113","100","6,002,880","38.85","38.90","38.20","38.45","-","0.30","38.20","5","38.45","1","54.93",
"1615","大山","75,720","275","4,220,537","56.10","56.20","55.50","55.60","-","0.50","55.60","3","55.70","2","14.37",
"1616","億泰","265,320","209","5,175,292","19.65","19.70","19.35","19.50","-","0.10","19.50","5","19.55","4","17.89",
"1617","榮星","127,997","126","2,182,632","17.30","17.30","16.90","16.95","-","0.30","16.90","16","16.95","1","0.00",
"1618","合機","2,297,695","1,484","108,299,905","46.45","48.00","45.80","47.50","+","1.25","47.45","1","47.50","7","13.31",
"1626","艾美特-KY","54,506","80","749,683","13.80","13.80","13.60","13.65","-","0.05","13.65","4","13.70","1","0.00",
"1702","南僑","1,211,592","1,362","59,305,837","49.55","49.55","48.60","48.60","-","0.95","48.60","39","48.70","11","10.41",
"1707","葡萄王","109,874","211","16,226,187","147.50","148.50","147.50","147.50"," ","0.00","147.50","11","148.00","1","14.87",
"1708","東鹼","1,269,900","861","46,835,984","37.30","37.50","36.65","36.70","-","0.55","36.70","28","36.75","4","10.43",
"1709","和益","336,220","270","6,871,004","20.60","20.75","20.35","20.35","-","0.25","20.35","43","20.40","2","13.84",
"1710","東聯","845,821","653","11,949,414","14.50","14.50","14.00","14.00","-","0.45","14.00","93","14.05","3","0.00",
"1711","永光","1,194,570","975","24,720,708","21.10","21.15","20.50","20.50","-","0.45","20.50","3","20.55","1","58.57",
"1712","興農","448,687","573","19,634,583","43.30","44.00","43.30","43.75","+","0.35","43.70","11","43.80","7","18.00",
"1713","國化","86,595","90","3,858,130","44.65","45.10","44.30","44.30","-","0.60","44.25","2","44.60","1","13.34",
"1714","和桐","964,621","473","7,673,423","8.02","8.07","7.92","7.92","-","0.08","7.92","29","7.93","9","17.60",
"1717","長興","1,169,281","870","32,652,406","28.35","28.40","27.75","27.75","-","0.60","27.75","28","27.80","1","18.62",
"1718","中纖","3,079,174","1,294","22,336,646","7.36","7.38","7.20","7.20","-","0.16","7.20","73","7.22","1","0.00",
"1720","生達","284,538","347","17,417,063","61.30","61.60","61.00","61.20","-","0.30","61.20","4","61.40","2","12.91",
"1721","三晃","1,177,330","766","18,619,341","16.25","16.25","15.60","15.70","-","0.50","15.65","16","15.70","9","0.00",
"1722","台肥","2,628,615","1,338","132,805,519","51.00","51.10","50.30","50.40","-","0.50","50.40","11","50.50","2","28.64",
"1723","中碳","204,122","330","18,720,019","92.10","92.10","91.50","91.50","-","0.50","91.50","29","91.60","1","16.88",
"1725","元禎","20,302","25","727,970","36.40","36.40","35.70","35.70","-","0.55","35.60","3","35.85","1","20.28",
"1726","永記","22,410","29","1,689,896","75.50","75.50","75.30","75.30","-","0.20","75.30","3","75.40","1","14.68",
"1727","中華化","1,012,160","871","29,621,167","30.40","30.40","28.90","29.00","-","1.00","28.95","5","29.00","1","78.38",
"1730","花仙子","56,431","51","3,051,583","54.10","54.20","54.00","54.00","-","0.40","54.00","5","54.10","1","14.36",
"1731","美吾華","67,173","49","1,540,568","23.00","23.00","22.85","22.85","-","0.15","22.85","12","22.90","1","17.58",
"1732","毛寶","556,332","469","15,992,985","29.15","29.50","28.45","28.85","-","0.30","28.65","1","28.90","7","151.84",
"1733","五鼎","95,158","188","2,869,518","30.40","30.40","30.00","30.00","-","0.15","30.00","19","30.05","1","28.57",
"1734","杏輝","192,264","210","5,974,333","30.85","31.20","30.85","31.10","+","0.10","31.10","2","31.15","11","16.90",
"1735","日勝化","115,973","468","2,300,743","20.20","20.20","19.45","19.70","-","0.60","19.70","2","19.75","1","20.52",
"1736","喬山","1,448,275","3,222","260,723,533","190.00","190.00","174.00","179.00","-","11.00","178.50","16","179.00","2","42.32",
"1737","臺鹽","74,798","123","2,409,264","32.50","32.50","32.10","32.10","-","0.15","32.10","8","32.15","1","21.54",
"1752","南光","103,337","99","4,251,597","41.35","41.50","40.95","41.05","-","0.30","41.05","4","41.10","1","33.93",
"1760","寶齡富錦","168,602","211","13,944,793","83.60","84.40","82.00","82.10","-","1.50","82.10","1","82.40","1","57.82",
"1762","中化生","106,165","222","3,516,070","33.60","33.60","32.90","33.15","-","0.30","32.95","1","33.15","10","26.31",
"1773","勝一","114,121","203","18,087,228","160.00","161.00","157.00","157.50","-","2.50","157.00","11","157.50","4","22.47",
"1776","展宇","88,046","96","1,630,694","18.70","18.70","18.40","18.40","-","0.55","18.40","4","18.50","4","19.57",
"1783","和康生","1,070,874","1,014","56,286,454","51.20","53.30","51.10","52.10","+","1.30","52.10","12","52.20","10","29.94",
"1786","科妍","1,441,320","3,190","163,425,484","113.00","115.00","111.50","113.00","+","0.50","113.00","13","113.50","12","36.81",
"1789","神隆","240,712","190","5,351,738","22.40","22.40","22.10","22.10","-","0.10","22.10","54","22.15","2","44.20",
"1795","美時","1,287,095","4,187","351,994,038","273.00","277.00","271.50","272.00","+","3.00","272.00","1","272.50","3","16.65",
"1802","台玻","7,703,383","3,222","122,924,755","16.40","16.45","15.75","15.75","-","0.55","15.75","253","15.80","9","0.00",
"1805","寶徠","130,120","176","2,139,096","16.80","16.85","16.30","16.35","-","0.50","16.35","4","16.40","7","109.00",
"1806","冠軍","1,836,129","1,505","17,186,914","9.64","9.65","9.17","9.21","-","0.39","9.21","3","9.23","18","41.86",
"1808","潤隆","2,701,252","1,461","99,597,488","37.55","37.65","36.50","36.95","-","0.50","36.95","11","37.00","14","4.33",
"1809","中釉","409,772","309","7,758,068","19.25","19.35","18.80","18.80","-","0.40","18.80","40","18.85","3","85.45",
"1810","和成","795,737","493","13,404,189","17.10","17.10","16.75","16.75","-","0.30","16.70","36","16.80","7","54.03",
"1817","凱撒衛","79,008","106","3,273,885","41.30","41.70","41.30","41.35","-","0.05","41.35","5","41.40","1","9.44",
"1903","士紙","57,101","61","2,953,575","52.00","52.10","51.40","51.40","-","0.60","51.40","1","51.60","1","0.00",
"1904","正隆","793,510","770","14,972,084","19.00","19.10","18.80","18.80","-","0.15","18.80","122","18.85","5","21.86",
"1905","華紙","689,548","550","11,266,602","16.50","16.70","16.25","16.30","-","0.30","16.30","2","16.35","11","203.75",
"1906","寶隆","23,268","79","319,461","13.85","13.85","13.65","13.65","-","0.05","13.65","1","13.70","1","0.00",
"1907","永豐餘","1,052,883","904","30,931,457","29.75","29.75","29.20","29.30","-","0.15","29.30","10","29.40","2","30.84",
"1909","榮成","1,826,177","787","20,415,408","11.30","11.35","11.05","11.10","-","0.20","11.10","16","11.15","37","0.00",
"2002","中鋼","32,352,817","17,540","615,401,234","19.25","19.25","18.95","18.95","-","0.35","18.95","481","19.00","693","72.88",
