"114年02月04日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00954","中信日本半導體","1,894,251","423","16,684,075","8.76","8.87","8.74","8.75","+","0.11","8.75","158","8.78","273","0.00",
="00956","中信日經高股息","764,562","127","7,424,390","9.69","9.73","9.69","9.72","+","0.06","9.72","192","9.74","134","0.00",
="00960","野村全球航運龍頭","1,937,269","1,121","26,311,088","13.66","13.66","13.55","13.56","-","0.13","13.55","22","13.56","33","0.00",
="00961","FT臺灣永續高息","500,838","105","4,708,440","9.47","9.47","9.35","9.35","-","0.07","9.34","2","9.35","2","0.00",
="00962","台新AI優息動能","1,045,581","259","10,039,025","9.61","9.65","9.53","9.53","-","0.04","9.52","216","9.53","2","0.00",
="00963","中信全球高股息","942,664","152","9,574,494","10.19","10.19","10.14","10.14","-","0.03","10.13","708","10.14","3","0.00",
="00964","中信亞太高股息","1,459,806","124","14,683,873","10.09","10.09","9.99","10.00","-","0.02","10.01","126","10.03","200","0.00",
="00965","元大航太防衛科技","75,773,571","5,058","1,155,513,083","15.05","15.35","15.05","15.23","+","0.23","15.23","217","15.24","24","0.00",
="00971","野村美國研發龍頭","3,159,913","1,489","47,282,540","15.01","15.01","14.85","14.90","-","0.03","14.89","218","14.91","20","0.00",
="00972","野村日本動能高息","596,152","133","8,846,159","14.83","14.87","14.79","14.86","+","0.07","14.85","157","14.86","208","0.00",
="01001T","土銀富邦R1","1,000","1","13,310","13.31","13.31","13.31","13.31","X","0.00","13.30","18","13.31","11","0.00",
="01002T","土銀國泰R1","120,000","8","1,798,310","14.99","14.99","14.95","14.99"," ","0.00","14.98","20","14.99","46","0.00",
="01004T","土銀富邦R2","48,000","5","561,440","11.68","11.70","11.68","11.70","X","0.00","11.63","15","11.65","10","0.00",
="01007T","兆豐國泰R2","5,000","4","76,710","15.40","15.40","15.26","15.39","-","0.01","15.39","1","15.40","5","0.00",
="01009T","王道圓滿R1","4,000","2","27,960","6.99","6.99","6.99","6.99"," ","0.00","6.91","8","6.99","3","0.00",
="01010T","京城樂富R1","2,309,000","30","23,085,270","10.00","10.00","9.99","10.00"," ","0.00","9.99","11","10.00","50","0.00",
="020000","富邦特選蘋果N","42,000","4","491,740","11.69","11.71","11.69","11.71","+","0.04","11.63","10","11.66","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.20","193","10.21","128","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.43","10","11.45","2","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.44","117","18.47","140","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","30.11","107","30.16","164","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","24.57","101","24.58","199","0.00",
="020019","統一特選台灣5GN","4,000","1","79,960","19.99","19.99","19.99","19.99","X","0.00","19.76","145","19.78","101","0.00",
="02001L","富邦蘋果正二N","80,000","29","1,960,860","24.93","24.93","24.30","24.30","-","0.33","24.27","10","24.40","10","0.00",
="02001R","富邦蘋果反一N","1,000","1","1,450","1.45","1.45","1.45","1.45"," ","0.00","1.44","10","1.45","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.66","100","7.68","100","0.00",
="020020","元大台股領航N","33,000","7","403,480","12.17","12.34","12.15","12.15","+","0.01","12.17","499","12.18","499","0.00",
="020028","元大特選電動車N","20,000","7","177,860","8.92","8.92","8.84","8.84","-","0.03","8.80","499","8.81","499","0.00",
="020029","元大ESG高股息N","104,000","25","956,860","9.22","9.26","9.10","9.10","-","0.12","9.11","499","9.12","499","0.00",
="020030","統一智慧電動車N","59,000","4","361,740","6.16","6.16","6.11","6.11","-","0.02","6.07","257","6.09","213","0.00",
="020031","統一IC設計臺灣N","226,000","12","1,425,730","6.23","6.31","6.23","6.31","+","0.24","6.27","415","6.29","260","0.00",
="020032","元大綠能N","2,000","2","10,680","5.35","5.35","5.33","5.33","-","0.01","5.32","499","5.33","498","0.00",
="020034","元大IC設計N","68,000","18","555,870","8.10","8.20","8.09","8.18","+","0.26","8.14","499","8.15","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.63","499","6.64","499","0.00",
="020037","元大金融高股息N","4,000","1","28,400","7.10","7.10","7.10","7.10","-","0.02","7.05","499","7.06","499","0.00",
="020038","元大ESG配息N","0","0","0","--","--","--","--"," ","0.00","7.53","499","7.54","499","0.00",
="020039","元大加權N","79,000","18","552,660","7.01","7.02","6.96","6.96","+","0.02","6.97","100","6.99","100","0.00",
"1101","台泥","10,498,950","6,235","329,700,749","31.75","31.85","31.20","31.25","-","0.50","31.25","59","31.30","9","26.26",
"1101B","台泥乙特","5,038","7","238,986","47.45","47.50","47.35","47.45","+","0.05","47.35","1","47.45","1","0.00",
"1102","亞泥","4,853,915","2,876","197,356,141","41.10","41.20","40.30","40.75","+","0.05","40.65","7","40.75","23","13.86",
"1103","嘉泥","183,055","322","3,115,302","17.15","17.20","16.85","16.85","-","0.35","16.85","26","16.95","1","24.07",
"1104","環泥","886,320","348","24,970,089","28.75","28.75","28.00","28.05","-","0.50","28.05","4","28.15","2","12.30",
"1108","幸福","74,082","44","1,063,076","14.35","14.40","14.30","14.35"," ","0.00","14.30","43","14.40","1","13.80",
"1109","信大","88,218","188","1,521,059","17.40","17.40","17.20","17.20","-","0.05","17.20","9","17.25","1","9.89",
"1110","東泥","175,419","159","3,407,432","19.60","19.85","19.20","19.20","-","0.40","19.20","3","19.25","11","39.18",
"1201","味全","264,881","291","4,759,682","18.00","18.10","17.90","17.90","-","0.15","17.90","10","17.95","2","21.83",
"1203","味王","31,160","124","1,135,126","36.40","36.50","36.40","36.40"," ","0.00","36.40","5","36.50","7","18.02",
"1210","大成","958,568","1,147","50,748,790","52.70","53.20","52.40","53.00","+","0.30","52.90","26","53.00","9","13.09",
"1213","大飲","15,200","15","231,640","15.35","15.35","14.75","15.30","-","0.05","15.00","3","15.25","6","0.00",
"1215","卜蜂","293,811","1,964","27,595,249","93.80","94.30","93.20","94.30","+","0.50","94.20","2","94.30","13","14.97",
"1216","統一","9,865,720","6,174","778,047,760","79.50","79.80","78.30","78.40","-","0.80","78.30","100","78.40","2","23.33",
"1217","愛之味","692,301","471","8,198,652","11.90","11.90","11.75","11.75","-","0.10","11.75","9","11.80","3","17.54",
"1218","泰山","243,256","318","4,713,068","19.50","19.50","19.30","19.35","-","0.05","19.30","25","19.35","2","11.45",
"1219","福壽","385,029","164","5,580,018","14.50","14.65","14.40","14.50"," ","0.00","14.45","6","14.50","9","24.58",
"1220","台榮","135,626","157","2,266,288","16.65","16.80","16.65","16.75","+","0.10","16.70","6","16.80","35","11.71",
"1225","福懋油","792,711","773","37,382,887","47.15","48.30","46.25","47.30","+","0.15","47.20","22","47.30","14","26.57",
"1227","佳格","403,938","417","14,014,297","34.75","35.05","34.55","34.55","-","0.20","34.55","7","34.75","1","20.32",
"1229","聯華","2,521,429","1,991","130,162,291","51.20","52.10","50.80","52.00","+","0.90","52.00","18","52.10","49","22.32",
"1231","聯華食","492,955","4,058","75,331,822","150.00","155.00","149.50","154.00","+","4.00","153.50","3","154.00","1","34.53",
"1232","大統益","28,642","103","4,206,710","146.50","147.00","146.50","146.50","+","0.50","146.50","3","147.00","4","18.13",
"1233","天仁","6,036","10","182,165","30.50","30.50","29.90","29.90"," ","0.00","29.90","2","30.00","1","33.60",
"1234","黑松","39,025","70","1,585,360","40.65","40.80","40.50","40.50","-","0.15","40.50","9","40.65","1","16.88",
"1235","興泰","12,008","14","964,842","80.50","80.50","80.20","80.20","-","0.30","80.00","3","80.80","1","17.28",
"1236","宏亞","8,825","39","202,328","22.95","23.00","22.75","22.75","+","0.05","22.70","4","23.05","1","0.00",
"1256","鮮活果汁-KY","7,681","34","989,197","128.00","130.00","128.00","128.00","+","1.00","128.00","3","128.50","1","16.31",
"1301","台塑","20,065,212","10,307","685,828,193","34.55","34.90","33.80","34.00","-","0.45","33.95","152","34.00","56","0.00",
"1303","南亞","10,831,034","5,875","334,050,258","31.45","31.65","30.50","30.50","-","0.75","30.45","91","30.50","1","76.25",
"1304","台聚","2,867,036","1,608","31,607,427","11.30","11.30","10.85","10.90","-","0.35","10.90","33","10.95","30","0.00",
"1305","華夏","875,241","475","10,651,491","12.40","12.40","12.00","12.00","-","0.30","12.00","40","12.10","17","0.00",
"1307","三芳","997,649","738","38,655,220","38.55","39.20","38.10","38.45","+","0.05","38.45","1","38.50","2","12.77",
"1308","亞聚","833,325","766","11,663,318","14.35","14.35","13.80","13.85","-","0.50","13.85","3","13.90","3","0.00",
"1309","台達化","901,927","956","11,723,950","13.40","13.40","12.80","12.85","-","0.35","12.85","13","12.95","7","0.00",
"1310","台苯","419,237","320","4,178,506","9.98","10.00","9.92","9.96","-","0.01","9.95","18","9.96","2","0.00",
"1312","國喬","2,121,573","825","23,594,360","11.30","11.30","11.00","11.05","-","0.10","11.05","28","11.10","4","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.25","1","23.00","5","0.00",
"1313","聯成","1,051,340","783","9,158,674","8.80","8.84","8.65","8.65","-","0.05","8.65","6","8.68","2","0.00",
"1314","中石化","6,324,240","2,356","46,108,649","7.37","7.39","7.23","7.25","-","0.12","7.25","63","7.26","1","22.66",
"1315","達新","4,497","19","305,017","67.90","67.90","67.80","67.80","-","0.10","67.70","1","69.20","1","67.80",
"1316","上曜","2,673,456","1,274","37,491,829","13.95","14.35","13.80","13.95","+","0.10","13.95","30","14.00","22","0.00",
"1319","東陽","2,252,829","1,511","245,940,363","111.00","111.50","108.00","108.00","-","1.00","108.00","172","109.00","5","16.41",
"1321","大洋","814,156","496","29,603,179","35.95","36.95","35.75","36.20","+","0.55","36.20","4","36.30","7","50.28",
"1323","永裕","14,113","17","347,101","24.65","24.65","24.50","24.65","-","0.05","24.45","5","24.65","4","9.00",
"1324","地球","44,498","152","553,952","12.40","12.50","12.40","12.45"," ","0.00","12.40","4","12.50","2","177.86",
"1325","恆大","8,260,995","5,295","299,183,377","36.90","37.75","35.05","35.60","-","0.90","35.50","2","35.60","32","0.00",
"1326","台化","14,470,434","7,878","390,943,944","27.80","27.80","26.65","26.65","-","1.05","26.65","244","26.70","10","98.70",
"1337","再生-KY","161,176","198","985,881","6.14","6.14","6.07","6.09","+","0.04","6.09","2","6.10","3","0.00",
"1338","廣華-KY","34,811","150","1,002,161","28.60","29.00","28.60","28.75","+","0.20","28.75","2","28.85","1","0.00",
"1339","昭輝","34,040","29","1,900,640","55.80","56.00","55.50","56.00","+","0.50","56.00","2","56.20","2","10.35",
"1340","勝悅-KY","140,401","255","1,212,073","8.65","8.80","8.57","8.66","+","0.09","8.65","3","8.66","3","0.00",
"1341","富林-KY","4,093","9","281,906","68.90","68.90","68.80","68.80","-","0.10","67.90","2","68.90","3","14.76",
"1342","八貫","158,134","225","16,868,029","107.50","108.00","106.00","107.00","-","0.50","106.50","9","107.00","1","16.54",
"1402","遠東新","20,826,371","3,693","647,751,655","31.10","31.70","30.85","30.85","+","0.05","30.85","147","30.90","80","17.33",
"1409","新纖","1,163,575","426","17,433,480","15.05","15.10","14.90","14.90","-","0.05","14.90","135","14.95","19","16.74",
"1410","南染","16,011","19","556,484","34.75","35.35","34.65","34.65","-","0.05","34.60","3","34.80","1","101.91",
"1413","宏洲","43,156","16","483,189","11.25","11.30","11.10","11.20","-","0.05","11.20","1","11.25","16","0.00",
"1414","東和","574,790","425","14,603,020","25.30","25.70","24.95","25.60","+","0.70","25.50","1","25.60","3","85.33",
"1416","廣豐","338,919","222","4,228,454","12.35","12.60","12.30","12.60","+","0.25","12.55","5","12.60","17","23.77",
"1417","嘉裕","72,028","170","638,058","8.78","8.95","8.78","8.85","+","0.10","8.83","1","8.85","4","0.00",
"1418","東華","58,342","90","1,524,927","27.45","27.45","26.00","26.10","-","0.40","26.10","1","26.20","1","49.25",
"1419","新紡","23,058","30","972,600","42.15","42.35","42.00","42.00","+","0.10","42.00","2","42.20","1","19.53",
"1423","利華","19,262","130","713,620","37.50","39.05","36.40","36.40","-","0.40","36.30","10","36.65","1","74.29",
"1432","大魯閣","277,258","566","5,937,504","21.45","21.60","21.30","21.35","-","0.10","21.30","45","21.35","1","0.00",
"1434","福懋","1,058,031","941","19,486,136","18.65","18.65","18.30","18.40","-","0.10","18.35","13","18.40","24","25.21",
"1435","中福","12,088","61","437,759","37.40","37.40","36.10","36.10","-","0.40","36.10","1","37.45","1","0.00",
"1436","華友聯","455,264","429","57,016,273","122.00","127.00","122.00","124.00","+","1.50","123.50","20","124.00","3","5.09",
"1437","勤益控","42,140","36","1,446,919","34.30","34.40","34.30","34.35"," ","0.00","34.30","10","34.40","5","10.32",
"1438","三地開發","81,562","122","4,506,735","54.90","55.90","54.80","54.80","-","1.50","54.80","3","54.90","1","0.00",
"1439","雋揚","23,000","12","736,050","31.75","32.05","31.75","32.00","+","0.30","32.00","1","32.05","1","19.05",
"1440","南紡","314,039","312","4,307,351","13.85","13.85","13.60","13.65"," ","0.00","13.65","1","13.70","9","9.04",
"1441","大東","19,172","79","268,210","13.75","14.45","13.75","13.90","+","0.25","13.85","5","14.20","1","10.61",
"1442","名軒","815,131","802","67,980,991","83.60","84.20","82.40","82.90","-","1.00","82.80","7","83.00","11","8.40",
"1443","立益物流","49,141","64","1,500,663","30.60","30.60","30.45","30.50","-","0.10","30.50","4","30.55","1","19.06",
"1444","力麗","276,637","383","2,337,019","8.45","8.50","8.42","8.43","-","0.02","8.43","2","8.44","6","0.00",
"1445","大宇","47,366","49","785,774","16.50","16.75","16.50","16.55","-","0.20","16.50","21","16.65","1","2.27",
"1446","宏和","382,793","298","15,181,378","40.20","40.65","39.35","39.60","-","0.60","39.55","16","39.75","2","3.94",
"1447","力鵬","553,566","424","3,897,225","7.10","7.12","7.00","7.00","-","0.06","6.99","12","7.00","3","0.00",
"1449","佳和","1,256,627","837","23,780,405","19.45","19.45","18.70","18.80","-","0.65","18.80","6","18.85","4","25.75",
"1451","年興","96,367","109","1,867,887","19.40","19.55","19.25","19.30","-","0.10","19.25","6","19.30","1","64.33",
"1452","宏益","24,520","85","359,314","14.75","14.75","14.60","14.60","-","0.15","14.60","8","14.65","32","25.61",
"1453","大將","56,356","150","805,716","14.20","14.55","14.15","14.20"," ","0.00","14.15","2","14.20","3","22.54",
"1454","台富","52,173","58","782,761","15.05","15.10","14.90","14.90","-","0.30","14.90","1","14.95","1","67.73",
"1455","集盛","306,539","457","2,812,553","9.22","9.23","9.14","9.14","-","0.08","9.14","1","9.15","2","43.52",
"1456","怡華","83,030","37","1,189,887","14.35","14.55","14.30","14.40","-","0.05","14.40","1","14.50","1","0.00",
"1457","宜進","41,773","61","827,686","19.65","19.90","19.65","19.80","+","0.05","19.80","2","19.85","7","6.17",
"1459","聯發","39,296","186","363,819","9.24","9.26","9.20","9.23","-","0.01","9.23","1","9.30","7","24.95",
"1460","宏遠","405,734","155","2,843,315","7.04","7.04","6.98","6.98","-","0.06","6.98","20","7.00","4","0.00",
"1463","強盛新","60,505","63","1,496,082","24.60","24.90","24.60","24.60"," ","0.00","24.60","11","24.70","1","54.67",
"1464","得力","787,189","469","13,554,638","17.25","17.35","17.10","17.20","+","0.05","17.20","2","17.25","2","25.29",
"1465","偉全","63,951","82","905,077","14.15","14.25","14.05","14.15"," ","0.00","14.10","2","14.15","3","74.47",
"1466","聚隆","68,792","71","811,661","11.85","11.90","11.70","11.75"," ","0.00","11.70","22","11.75","1","0.00",
"1467","南緯","78,209","62","805,173","10.25","10.40","10.25","10.30","+","0.05","10.25","20","10.30","1","27.11",
"1468","昶和","37,160","31","468,400","12.65","12.70","12.55","12.55","+","0.15","12.50","3","12.65","2","22.41",
"1470","大統新創","2,016","5","45,906","22.75","22.80","22.75","22.80","+","0.50","22.25","1","22.50","1","29.61",
"1471","首利","228,426","218","2,824,698","12.25","12.50","12.25","12.50","+","0.25","12.35","4","12.50","15","65.79",
"1472","三洋實業","15,897","22","1,134,644","71.60","71.80","71.30","71.30"," ","0.00","71.30","2","71.60","1","27.96",
"1473","台南","555,954","310","19,520,410","34.45","35.45","34.45","34.95","+","0.55","34.90","2","34.95","2","12.14",
"1474","弘裕","104,014","121","1,273,543","12.30","12.35","12.15","12.20","-","0.25","12.20","7","12.30","1","11.73",
"1475","業旺","50,430","47","2,939,954","58.60","58.60","58.20","58.30","-","0.30","58.20","1","58.60","1","9.83",
"1476","儒鴻","489,723","586","266,057,263","549.00","549.00","538.00","542.00"," ","0.00","542.00","56","543.00","2","23.48",
"1477","聚陽","1,670,981","2,020","586,671,355","353.50","357.50","348.00","352.00","-","5.50","350.00","10","352.00","22","21.37",
"1503","士電","506,458","808","88,913,572","178.50","178.50","174.50","174.50","-","3.00","174.00","32","174.50","3","31.56",
"1504","東元","9,065,650","5,665","499,705,983","54.80","55.80","54.20","55.10","+","0.50","55.00","34","55.10","108","20.48",
"1506","正道","42,154","49","505,726","12.20","12.20","11.85","12.05","-","0.15","11.95","4","12.10","1","92.69",
"1512","瑞利","28,046","36","197,325","7.15","7.15","7.00","7.10","-","0.10","6.97","3","7.10","4","0.00",
"1513","中興電","1,837,124","2,357","277,553,836","153.00","153.50","150.00","150.00","-","3.00","150.00","172","150.50","16","20.80",
"1514","亞力","807,986","1,048","77,122,635","97.50","97.80","94.50","95.70","-","0.80","95.50","7","95.70","1","29.36",
"1515","力山","264,913","283","8,301,388","31.90","31.90","30.95","31.35","-","0.05","31.15","2","31.40","6","11.12",
"1516","川飛","16,711","117","281,644","16.80","17.30","16.80","16.80","+","0.05","16.80","5","16.85","1","73.04",
"1517","利奇","84,876","176","1,130,591","13.40","13.45","13.25","13.30","-","0.10","13.25","9","13.30","3","0.00",
"1519","華城","2,415,689","3,415","1,295,919,809","541.00","545.00","531.00","534.00","-","4.00","533.00","32","534.00","17","39.97",
"1521","大億","18,208","47","474,020","26.00","26.20","25.85","26.20","+","0.25","26.15","6","26.20","1","154.12",
"1522","堤維西","2,619,789","2,535","171,572,312","65.50","65.90","65.00","65.40","+","0.10","65.40","18","65.50","20","12.04",
"1522A","堤維西甲特","0","0","0","--","--","--","--"," ","0.00","48.30","2","49.00","1","0.00",
"1524","耿鼎","1,551,112","1,274","57,236,100","37.05","37.25","36.65","36.80","-","0.35","36.80","25","36.90","1","12.73",
"1525","江申","3,098","17","177,223","57.10","57.10","57.00","57.00","+","0.30","56.80","1","57.00","1","15.45",
"1526","日馳","15,225","116","350,575","23.10","23.10","22.90","22.90","-","0.10","22.90","2","22.95","1","0.00",
"1527","鑽全","112,100","214","4,646,584","41.55","41.70","41.35","41.45","-","0.10","41.45","4","41.50","9","13.03",
"1528","恩德","838,784","590","11,502,692","13.95","13.95","13.55","13.55","-","0.30","13.55","34","13.70","3","0.00",
"1529","樂事綠能","176,019","176","3,849,211","21.80","22.00","21.60","21.85","+","0.05","21.80","10","21.85","1","50.81",
"1530","亞崴","17,610","74","529,952","30.00","30.20","30.00","30.00","-","0.20","30.00","3","30.10","1","21.43",
"1531","高林股","70,991","155","943,464","13.35","13.35","13.20","13.35","+","0.05","13.25","10","13.35","19","133.50",
"1532","勤美","910,905","459","27,544,600","30.30","30.40","30.10","30.10","-","0.20","30.10","26","30.15","8","7.17",
"1533","車王電","40,192","36","1,557,084","38.85","38.85","38.50","38.50","-","0.20","38.40","1","38.50","1","0.00",
"1535","中宇","25,299","42","1,518,349","59.70","60.30","59.70","59.90","-","0.30","59.80","2","60.00","1","13.93",
"1536","和大","1,155,451","1,107","67,822,292","59.60","59.60","58.10","58.80","-","0.40","58.80","7","59.00","3","0.00",
"1537","廣隆","58,326","106","8,828,078","152.50","152.50","151.00","151.00","+","0.50","151.00","14","151.50","1","13.87",
"1538","正峰","7,988","27","218,276","26.50","29.25","26.05","29.25","+","1.00","28.00","3","29.35","1","0.00",
"1539","巨庭","58,327","54","1,271,853","22.10","22.10","21.70","21.70","-","0.15","21.70","13","21.75","1","19.73",
"1540","喬福","504,762","531","15,433,981","31.35","31.35","30.15","30.70","-","0.35","30.70","1","30.80","15","16.68",
"1541","錩泰","4,000","4","104,700","26.15","26.20","26.15","26.20","X","0.00","26.20","3","26.45","1","18.45",
"1558","伸興","111,513","175","11,717,665","105.50","106.00","104.00","104.00","-","1.50","104.00","17","104.50","4","17.08",
"1560","中砂","2,438,941","4,025","654,740,576","275.00","275.00","262.00","269.00","-","4.50","268.50","1","269.00","10","41.07",
"1563","巧新","568,592","514","33,670,119","59.20","59.60","59.00","59.30","+","0.10","59.20","3","59.30","11","18.59",
"1568","倉佑","58,215","140","1,568,138","27.00","27.20","26.70","26.75","-","0.25","26.75","2","26.90","1","27.58",
"1582","信錦","1,136,276","1,691","110,888,610","96.70","98.20","96.20","97.60","+","0.90","97.60","8","97.70","13","14.40",
"1583","程泰","44,100","41","2,636,530","59.70","60.20","59.60","59.60","-","0.80","59.60","1","60.00","1","11.37",
"1587","吉茂","223,518","298","7,778,736","35.20","35.20","34.35","34.95","+","0.10","34.75","1","34.95","3","0.00",
"1589","永冠-KY","169,790","271","6,251,150","36.70","37.00","36.50","36.90","+","0.10","36.80","24","36.90","2","0.00",
"1590","亞德客-KY","457,058","690","394,795,782","878.00","878.00","852.00","862.00"," ","0.00","862.00","2","864.00","1","22.92",
"1597","直得","3,117,043","3,199","294,398,999","93.80","96.50","91.50","95.00","+","1.20","95.00","40","95.20","32","137.68",
"1598","岱宇","847,839","652","26,837,402","31.40","32.30","30.75","31.60","+","0.30","31.55","2","31.65","8","0.00",
"1603","華電","118,609","97","4,080,446","34.55","34.65","34.20","34.20","-","0.35","34.20","5","34.40","1","11.44",
"1604","聲寶","117,086","188","3,296,500","28.10","28.30","28.05","28.05","-","0.05","28.05","8","28.10","1","13.68",
"1605","華新","8,199,539","3,697","193,180,791","23.80","23.95","23.30","23.40","-","0.15","23.40","1","23.45","135","25.16",
"1608","華榮","496,005","400","12,260,720","24.85","25.00","24.55","24.55","-","0.25","24.55","4","24.60","6","11.75",
"1609","大亞","1,959,253","1,651","78,561,012","40.55","40.70","39.90","39.95","-","0.50","39.95","35","40.00","25","18.00",
"1611","中電","208,468","299","3,094,035","14.80","14.90","14.75","14.80"," ","0.00","14.80","119","14.85","11","28.46",
"1612","宏泰","428,424","287","13,223,760","30.90","31.10","30.70","30.70","-","0.20","30.70","13","30.75","3","12.38",
"1614","三洋電","28,000","20","1,072,700","38.60","38.60","38.20","38.30","+","0.10","38.25","3","38.30","1","54.71",
"1615","大山","75,824","445","4,406,952","58.30","58.30","57.90","58.20"," ","0.00","58.20","3","58.30","3","15.04",
"1616","億泰","225,460","134","4,006,708","17.80","18.00","17.65","17.75","-","0.05","17.75","2","17.80","2","16.28",
"1617","榮星","72,099","112","1,161,211","16.00","16.30","16.00","16.10","+","0.15","16.10","13","16.20","1","0.00",
"1618","合機","956,183","680","41,707,051","43.25","44.10","43.15","44.10","-","0.15","44.00","3","44.10","5","12.35",
"1626","艾美特-KY","16,349","90","229,825","14.05","14.05","14.00","14.00","-","0.20","14.00","1","14.05","8","0.00",
"1702","南僑","551,693","560","27,573,706","50.70","50.70","49.65","49.70","-","0.80","49.70","7","49.85","1","10.64",
"1707","葡萄王","324,722","443","47,986,046","148.00","149.50","146.50","146.50","-","1.00","146.50","19","147.50","2","14.77",
"1708","東鹼","711,128","575","26,113,213","36.95","37.10","36.50","36.70","-","0.45","36.70","2","36.75","4","10.43",
"1709","和益","203,457","211","4,106,063","20.25","20.25","20.10","20.10","-","0.10","20.10","21","20.15","1","13.67",
"1710","東聯","667,576","505","9,695,895","14.55","14.70","14.45","14.50"," ","0.00","14.50","1","14.55","8","0.00",
"1711","永光","842,712","693","17,494,143","21.10","21.10","20.60","20.70","-","0.25","20.70","3","20.75","8","59.14",
"1712","興農","371,784","581","16,878,700","45.20","45.70","45.10","45.25","+","0.25","45.20","7","45.25","1","18.62",
"1713","國化","57,068","52","2,828,679","49.45","49.80","49.45","49.45"," ","0.00","49.40","11","49.45","1","14.89",
"1714","和桐","521,908","409","4,152,179","8.05","8.05","7.92","7.95","-","0.02","7.94","4","7.95","2","17.67",
"1717","長興","1,746,220","942","49,131,374","28.60","28.60","27.95","28.05","-","0.35","28.05","24","28.10","6","18.83",
"1718","中纖","1,958,757","878","14,487,124","7.48","7.48","7.33","7.34","-","0.11","7.34","34","7.35","4","0.00",
"1720","生達","431,034","523","26,221,821","61.80","61.80","60.60","60.60","-","1.10","60.60","11","60.90","2","12.78",
"1721","三晃","729,385","604","10,727,796","14.95","15.00","14.60","14.75","-","0.10","14.70","69","14.75","10","0.00",
"1722","台肥","1,785,441","999","91,689,057","52.40","52.40","50.90","50.90","-","0.90","50.90","233","51.00","16","28.92",
"1723","中碳","146,850","339","13,499,962","92.10","92.20","91.60","91.60","-","0.50","91.60","13","92.10","1","16.90",
"1725","元禎","34,005","31","1,054,507","31.75","31.75","30.50","30.50","-","1.00","30.50","3","30.70","1","17.33",
"1726","永記","33,200","36","2,502,658","75.30","75.60","75.10","75.10"," ","0.00","75.10","4","75.30","1","14.64",
"1727","中華化","344,385","245","9,513,533","27.95","27.95","27.50","27.65","-","0.05","27.60","9","27.70","6","74.73",
"1730","花仙子","10,638","38","567,023","53.20","53.40","53.20","53.40","+","0.20","53.30","1","53.40","1","14.20",
"1731","美吾華","99,082","73","2,278,929","23.00","23.10","22.95","22.95","+","0.10","22.95","2","23.00","1","17.65",
"1732","毛寶","1,072,966","817","31,310,991","29.40","29.75","28.75","28.75","-","0.70","28.75","14","28.80","11","151.32",
"1733","五鼎","532,385","595","17,069,560","31.30","32.60","31.30","31.75","+","0.45","31.75","19","31.85","5","30.24",
"1734","杏輝","314,720","456","9,872,695","31.10","31.60","31.05","31.45","+","0.55","31.45","14","31.50","3","17.09",
"1735","日勝化","31,165","50","605,807","19.50","19.50","19.30","19.45","+","0.15","19.45","7","19.50","3","20.26",
"1736","喬山","912,590","928","162,631,014","182.50","183.00","175.00","177.50","-","4.00","177.00","13","178.50","6","41.96",
"1737","臺鹽","150,746","266","4,797,329","32.00","32.15","31.65","31.80","-","0.10","31.75","22","31.80","5","21.34",
"1752","南光","43,360","47","1,787,372","41.70","41.70","41.10","41.10","-","0.35","41.10","1","41.20","1","33.97",
"1760","寶齡富錦","349,666","766","30,200,894","88.20","88.20","85.10","85.10","-","1.90","85.10","6","85.70","3","59.93",
"1762","中化生","117,501","462","3,936,832","33.75","33.80","33.25","33.40","+","0.10","33.35","3","33.45","1","26.51",
"1773","勝一","142,514","230","21,350,975","151.00","151.00","148.50","149.00","-","1.50","149.00","10","149.50","1","21.26",
"1776","展宇","132,169","112","2,570,111","19.20","19.70","19.05","19.55","+","0.55","19.50","1","19.60","11","20.80",
"1783","和康生","276,813","584","13,633,463","50.30","51.30","48.60","48.60","-","2.10","48.60","6","49.05","1","27.93",
"1786","科妍","629,305","1,433","76,555,309","122.00","123.00","120.50","121.00","-","2.00","121.00","2","121.50","11","39.41",
"1789","神隆","297,501","205","6,639,884","22.45","22.45","22.20","22.20","-","0.15","22.20","22","22.30","1","44.40",
"1795","美時","720,201","1,030","186,717,990","261.00","261.50","257.00","258.50","-","0.50","258.50","26","259.50","1","15.82",
"1802","台玻","3,814,547","1,486","63,074,439","17.00","17.00","16.25","16.40","-","0.40","16.35","93","16.40","28","0.00",
"1805","寶徠","116,913","63","1,738,455","14.80","15.30","14.70","14.75","-","0.05","14.75","5","14.95","3","98.33",
"1806","冠軍","543,240","407","5,022,181","9.31","9.34","9.20","9.21","-","0.10","9.21","13","9.22","5","41.86",
