"114年03月27日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00971","野村美國研發龍頭","1,297,087","752","18,031,541","13.90","13.92","13.87","13.89","-","0.27","13.89","48","13.90","26","0.00",
="00972","野村日本動能高息","591,647","68","9,536,440","16.18","16.18","16.06","16.11","-","0.07","16.11","549","16.12","154","0.00",
="009800","中信NASDAQ","5,192,542","1,769","47,788,499","9.20","9.22","9.18","9.22","-","0.15","9.21","270","9.22","1,718","0.00",
="009801","中信美國創新科技","7,879,959","1,851","69,459,530","8.80","8.84","8.79","8.83","-","0.27","8.82","208","8.83","297","0.00",
="009802","富邦旗艦50","19,783,660","5,452","195,478,142","9.93","9.93","9.86","9.88","-","0.09","9.88","578","9.89","1,315","0.00",
="009803","保德信市值動能50","7,293,175","2,630","71,402,376","9.83","9.83","9.77","9.78","-","0.18","9.77","1,003","9.78","485","0.00",
="01001T","土銀富邦R1","5,000","5","66,310","13.26","13.27","13.26","13.27","X","0.00","13.26","10","13.27","17","0.00",
="01002T","土銀國泰R1","854,000","138","12,827,500","15.02","15.04","15.01","15.02","+","0.01","15.02","30","15.05","100","0.00",
="01004T","土銀富邦R2","17,000","13","197,420","11.63","11.63","11.55","11.63","X","0.00","11.61","5","11.63","2","0.00",
="01007T","兆豐國泰R2","10,000","4","152,800","15.28","15.28","15.28","15.28","-","0.03","15.28","6","15.30","70","0.00",
="01009T","王道圓滿R1","11,000","5","75,340","6.85","6.85","6.84","6.85"," ","0.00","6.84","4","6.85","62","0.00",
="01010T","京城樂富R1","88,000","12","879,990","10.00","10.00","9.99","10.00","-","0.01","9.99","22","10.00","69","0.00",
="020000","富邦特選蘋果N","2,000","1","22,560","11.28","11.28","11.28","11.28","X","0.00","11.30","10","11.34","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.53","240","10.54","278","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.37","10","11.41","10","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","25.76","189","25.77","193","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","19.38","290","19.40","250","0.00",
="02001L","富邦蘋果正二N","41,000","12","932,280","23.00","23.00","22.55","22.75","-","0.88","22.75","8","22.91","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.46","100","7.48","100","0.00",
="020020","元大台股領航N","18,000","6","214,290","11.92","11.92","11.86","11.86","-","0.19","11.85","499","11.86","499","0.00",
="020028","元大特選電動車N","16,000","4","141,360","8.82","8.84","8.82","8.84","-","0.13","8.82","499","8.83","499","0.00",
="020029","元大ESG高股息N","21,000","7","197,930","9.44","9.45","9.42","9.42","-","0.12","9.42","499","9.43","499","0.00",
="020030","統一智慧電動車N","0","0","0","--","--","--","--"," ","0.00","6.01","241","6.03","283","0.00",
="020031","統一IC設計臺灣N","6,000","4","36,490","6.08","6.09","6.08","6.09","-","0.08","6.07","201","6.09","252","0.00",
="020032","元大綠能N","0","0","0","--","--","--","--"," ","0.00","5.46","499","5.47","499","0.00",
="020034","元大IC設計N","28,000","9","221,890","8.00","8.00","7.89","7.90","-","0.13","7.89","499","7.90","499","0.00",
="020036","元大金融配息N","10,000","1","66,800","6.68","6.68","6.68","6.68","X","0.00","6.71","499","6.72","499","0.00",
="020037","元大金融高股息N","4,000","1","28,480","7.12","7.12","7.12","7.12","-","0.05","7.14","499","7.15","499","0.00",
="020038","元大ESG配息N","0","0","0","--","--","--","--"," ","0.00","7.78","499","7.79","499","0.00",
="020039","元大加權N","61,000","26","411,990","6.84","6.84","6.73","6.75","-","0.11","6.74","10","6.75","97","0.00",
"1101","台泥","13,268,952","6,867","440,786,607","32.95","33.45","32.90","33.25","+","0.20","33.25","23","33.30","146","22.77",
"1101B","台泥乙特","5,524","11","262,251","47.60","47.70","47.60","47.70"," ","0.00","47.45","1","47.70","1","0.00",
"1102","亞泥","15,327,192","6,365","717,258,259","46.30","47.15","46.30","47.15","+","0.55","47.10","23","47.15","260","12.99",
"1103","嘉泥","152,829","191","2,487,841","16.25","16.35","16.25","16.30"," ","0.00","16.25","42","16.30","10","33.96",
"1104","環泥","183,379","373","5,504,350","30.10","30.10","30.00","30.05","-","0.05","30.05","1","30.10","7","13.91",
"1108","幸福","165,221","49","2,479,891","15.00","15.05","15.00","15.00","-","0.05","14.95","62","15.00","9","12.30",
"1109","信大","111,930","95","1,993,704","17.90","17.90","17.75","17.80","-","0.10","17.80","18","17.85","14","12.90",
"1110","東泥","124,099","93","2,278,777","18.50","18.50","18.25","18.35","-","0.20","18.35","3","18.40","12","30.08",
"1201","味全","138,072","217","2,463,945","17.90","17.90","17.80","17.80","-","0.15","17.80","55","17.85","8","20.23",
"1203","味王","24,141","184","930,429","38.60","38.80","38.45","38.75","-","0.05","38.75","2","38.80","4","19.18",
"1210","大成","1,001,784","997","58,111,018","58.00","58.20","57.70","58.20","+","0.20","58.10","1","58.20","123","13.96",
"1213","大飲","90,526","43","1,267,298","13.55","14.20","13.55","14.15","+","0.35","14.10","1","14.15","4","1.62",
"1215","卜蜂","151,252","963","15,302,984","101.50","101.50","100.50","101.50"," ","0.00","101.00","4","101.50","10","15.50",
"1216","統一","7,134,925","3,265","590,375,298","82.30","83.20","82.10","83.00","+","0.70","82.70","1","83.00","91","22.80",
"1217","愛之味","562,550","738","6,716,913","11.95","12.00","11.90","11.95"," ","0.00","11.95","35","12.00","153","20.60",
"1218","泰山","383,512","450","8,063,852","21.15","21.15","20.95","21.05","-","0.10","21.00","37","21.05","7","13.76",
"1219","福壽","108,181","100","1,621,305","14.95","15.05","14.95","15.00","-","0.10","15.00","6","15.05","19","28.30",
"1220","台榮","99,969","364","1,546,956","15.40","15.55","15.40","15.50"," ","0.00","15.45","16","15.50","10","13.14",
"1225","福懋油","303,987","341","11,195,731","37.00","37.15","36.55","36.70","-","0.35","36.70","3","36.80","4","20.62",
"1227","佳格","201,714","271","7,215,691","35.85","35.90","35.70","35.75","-","0.25","35.70","16","35.75","2","21.03",
"1229","聯華","470,204","816","23,988,398","51.30","51.30","50.70","51.20","-","0.10","51.10","1","51.30","27","20.81",
"1231","聯華食","432,428","752","58,522,852","132.50","137.00","132.50","135.00","+","0.50","135.00","3","135.50","8","31.99",
"1232","大統益","18,122","87","2,768,866","153.00","153.00","152.50","152.50","-","1.50","152.00","10","152.50","1","18.51",
"1233","天仁","110,940","103","3,936,843","34.85","36.05","34.85","35.45","-","0.65","35.45","1","35.50","1","36.55",
"1234","黑松","82,681","104","3,371,422","40.80","40.85","40.70","40.75","-","0.15","40.75","3","40.80","1","17.27",
"1235","興泰","12,095","20","1,234,600","102.00","104.00","100.50","101.50","-","1.50","100.50","1","101.50","1","21.88",
"1236","宏亞","12,320","39","283,201","23.00","23.00","22.95","22.95","-","0.05","22.95","3","23.10","2","0.00",
"1256","鮮活果汁-KY","14,922","56","2,076,787","139.50","141.00","138.00","139.00","+","3.00","137.50","2","139.50","1","16.24",
"1301","台塑","15,047,265","7,318","580,092,925","38.20","38.95","37.80","38.95","+","0.40","38.90","5","38.95","275","0.00",
"1303","南亞","10,957,505","4,508","350,468,524","32.15","32.25","31.50","32.10","-","0.10","32.05","27","32.10","24","76.43",
"1304","台聚","1,790,882","937","20,571,865","11.60","11.60","11.40","11.45","-","0.15","11.45","94","11.50","25","0.00",
"1305","華夏","419,982","391","5,367,033","12.80","12.85","12.70","12.75","-","0.10","12.75","42","12.80","5","0.00",
"1307","三芳","1,062,452","1,054","48,125,268","45.70","45.75","44.90","45.35","-","0.45","45.25","3","45.35","80","12.19",
"1308","亞聚","631,309","671","9,084,477","14.30","14.50","14.20","14.40","+","0.10","14.40","5","14.50","41","0.00",
"1309","台達化","627,654","569","8,739,947","13.90","14.05","13.75","13.85","-","0.05","13.85","220","13.90","3","0.00",
"1310","台苯","326,089","351","3,345,873","10.25","10.35","10.20","10.20","-","0.15","10.20","29","10.25","2","0.00",
"1312","國喬","1,536,646","1,019","16,861,218","11.05","11.05","10.90","10.95","-","0.10","10.95","65","11.00","26","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.85","4","23.30","2","0.00",
"1313","聯成","856,314","511","8,081,679","9.42","9.50","9.38","9.40","-","0.03","9.40","16","9.41","6","0.00",
"1314","中石化","6,262,486","2,450","49,168,986","7.79","7.90","7.75","7.87","+","0.04","7.86","69","7.87","20","112.43",
"1315","達新","17,202","37","1,201,999","70.00","70.00","69.80","69.80","-","0.40","69.80","3","70.10","1","32.47",
"1316","上曜","80,710,559","25,667","1,476,096,984","17.85","18.75","17.50","18.55","+","0.70","18.50","500","18.55","60","0.00",
"1319","東陽","4,196,774","4,271","563,592,902","133.00","136.50","131.00","135.50","+","2.50","135.00","31","135.50","92","18.31",
"1321","大洋","86,075","82","3,232,154","37.50","37.70","37.30","37.50","-","0.05","37.45","6","37.60","4","49.34",
"1323","永裕","81,512","60","1,903,428","23.40","23.50","23.30","23.30","-","0.25","23.30","12","23.35","1","9.07",
"1324","地球","49,396","184","613,780","12.55","12.55","12.35","12.50","-","0.05","12.50","2","12.55","1","138.89",
"1325","恆大","125,853","214","3,549,655","28.20","28.40","28.00","28.15","-","0.05","28.15","2","28.25","2","0.00",
"1326","台化","9,510,942","4,534","264,359,135","27.85","28.00","27.50","27.95","+","0.10","27.90","10","27.95","406","465.83",
"1337","再生-KY","174,436","284","1,117,027","6.41","6.51","6.36","6.36","-","0.05","6.36","5","6.38","1","0.00",
"1338","廣華-KY","30,221","109","893,295","29.70","29.75","29.45","29.65","-","0.20","29.60","3","29.85","1","0.00",
"1339","昭輝","23,339","35","1,347,663","57.80","58.10","57.60","57.70","-","0.70","57.60","2","58.00","1","11.52",
"1340","勝悅-KY","164,178","425","1,399,648","8.63","8.63","8.45","8.45","-","0.24","8.44","1","8.45","3","0.00",
"1341","富林-KY","15,752","39","1,077,540","68.10","69.40","68.00","69.00","X","0.00","68.40","1","69.10","2","12.90",
"1342","八貫","343,574","554","33,983,481","100.00","100.00","98.00","98.20","-","2.30","98.20","6","98.60","1","15.74",
"1402","遠東新","4,682,665","2,087","159,771,964","33.95","34.30","33.75","34.25","+","0.30","34.20","35","34.25","116","18.32",
"1409","新纖","1,378,236","1,065","20,008,684","14.55","14.60","14.45","14.55","-","0.05","14.55","3","14.60","160","13.73",
"1410","南染","9,498","20","340,667","35.75","36.20","35.70","36.20","+","0.40","35.85","1","35.90","1","63.51",
"1413","宏洲","76,926","45","962,000","12.50","12.55","12.40","12.40","-","0.10","12.40","5","12.45","8","0.00",
"1414","東和","499,880","415","10,895,521","21.75","22.10","21.60","22.10","+","0.35","21.75","2","22.10","15","85.00",
"1416","廣豐","721,628","335","9,269,190","12.90","12.90","12.75","12.90"," ","0.00","12.80","21","12.90","57","16.33",
"1417","嘉裕","61,882","142","577,445","9.35","9.40","9.28","9.40","+","0.05","9.28","2","9.40","8","0.00",
"1418","東華","9,554","339","252,612","26.45","26.45","26.40","26.40","+","0.15","26.40","2","26.45","1","56.17",
"1419","新紡","42,003","25","1,840,381","43.90","43.90","43.80","43.85","-","0.10","43.75","12","43.90","3","15.12",
"1423","利華","5,031","32","186,085","37.05","37.05","36.95","36.95","+","0.20","36.80","1","37.10","1","45.62",
"1432","大魯閣","477,767","939","8,816,863","18.75","18.75","18.30","18.35","-","0.50","18.35","12","18.40","5","0.00",
"1434","福懋","1,135,856","1,028","21,427,499","18.90","19.00","18.75","18.85","-","0.20","18.80","40","18.85","10","21.18",
"1435","中福","10,397","53","442,270","42.00","43.00","42.00","43.00","+","0.25","42.50","1","44.00","2","0.00",
"1436","華友聯","317,819","539","42,869,080","135.00","136.50","134.00","134.50","-","1.00","134.50","19","135.00","2","7.41",
"1437","勤益控","46,270","38","1,595,705","34.50","34.50","34.45","34.50","-","0.05","34.45","7","34.50","16","10.62",
"1438","三地開發","88,564","63","4,165,520","47.40","47.40","46.95","47.00","-","0.50","47.00","2","47.05","1","0.00",
"1439","雋揚","24,051","12","766,832","32.40","32.40","31.80","31.90","-","0.10","31.85","11","31.90","1","18.33",
"1440","南紡","451,498","550","6,412,379","14.25","14.25","14.15","14.20","-","0.05","14.20","3","14.25","54","0.00",
"1441","大東","19,314","115","257,707","13.35","13.55","13.25","13.50","+","0.25","13.20","7","13.50","1","8.60",
"1442","名軒","533,164","462","42,016,579","77.50","79.50","77.50","79.20","+","1.10","79.20","1","79.30","7","11.03",
"1443","立益物流","2,163","14","66,282","30.80","30.80","30.50","30.50","-","0.25","30.40","1","30.60","1","16.85",
"1444","力麗","681,383","483","5,620,777","8.29","8.30","8.15","8.24","-","0.07","8.23","4","8.24","2","29.43",
"1445","大宇","59,511","51","985,458","16.35","16.75","16.35","16.50","X","0.00","16.50","6","16.60","18","0.00",
"1446","宏和","312,657","229","10,685,631","34.50","34.60","34.00","34.00","-","0.45","34.00","43","34.10","40","3.46",
"1447","力鵬","276,677","195","1,976,763","7.17","7.17","7.12","7.17"," ","0.00","7.16","100","7.19","4","143.40",
"1449","佳和","523,504","400","9,059,559","17.40","17.45","17.20","17.20","-","0.30","17.15","17","17.20","14","20.00",
"1451","年興","769,007","360","16,923,759","22.15","22.20","21.90","21.90","-","0.15","21.85","44","21.90","46","18.56",
"1452","宏益","22,149","142","331,086","15.00","15.00","14.90","14.90","-","0.10","14.90","2","14.95","1","23.28",
"1453","大將","114,123","106","1,995,278","17.45","17.65","17.40","17.50","+","0.05","17.50","16","17.55","1","875.00",
"1454","台富","209,596","112","3,581,671","17.10","17.40","16.90","17.35","+","0.25","17.25","12","17.35","2","173.50",
"1455","集盛","228,280","183","2,198,276","9.72","9.72","9.57","9.65","-","0.01","9.65","3","9.66","55","965.00",
"1456","怡華","16,000","15","258,400","16.15","16.20","16.10","16.15"," ","0.00","16.05","23","16.15","3","14.55",
"1457","宜進","292,601","207","5,892,933","20.30","20.30","20.05","20.05","-","0.15","20.00","81","20.05","145","22.03",
"1459","聯發","207,989","143","2,618,144","12.50","12.65","12.50","12.60","+","0.10","12.55","53","12.60","13","18.53",
"1460","宏遠","597,276","191","4,536,654","7.66","7.66","7.53","7.62","-","0.04","7.61","20","7.62","18","0.00",
"1463","強盛新","1,329,173","1,584","38,246,214","29.90","30.00","27.80","27.80","-","2.10","27.80","41","27.95","11","8.48",
"1464","得力","1,206,518","818","22,732,340","18.95","19.00","18.70","18.85","-","0.20","18.80","4","18.85","1","18.12",
"1465","偉全","52,395","53","765,051","14.45","14.70","14.45","14.65","+","0.10","14.50","8","14.65","1","22.54",
"1466","聚隆","1,442,924","610","23,996,316","17.00","17.25","16.35","16.50","-","0.40","16.50","56","16.60","15","117.86",
"1467","南緯","415,264","140","4,294,946","10.30","10.40","10.25","10.40","+","0.15","10.35","1","10.40","52","27.37",
"1468","昶和","33,024","27","465,687","14.25","14.25","13.90","14.10","-","0.15","13.95","2","14.10","4","15.00",
"1470","大統新創","2,000","1","45,400","22.70","22.70","22.70","22.70","-","0.05","22.75","2","22.95","1","20.09",
"1471","首利","226,713","255","2,686,654","12.00","12.00","11.75","11.85","-","0.20","11.80","68","11.95","5","296.25",
"1472","三洋實業","85,960","124","8,415,169","97.10","99.90","96.00","99.90","+","2.70","99.70","1","99.90","7","33.86",
"1473","台南","221,642","131","8,378,452","38.25","38.25","37.65","37.75","-","0.50","37.75","1","37.80","5","12.50",
"1474","弘裕","113,458","78","1,575,187","13.90","14.00","13.75","13.85","-","0.05","13.80","6","13.85","8","16.89",
"1475","業旺","12,050","13","701,225","58.30","58.40","58.10","58.20","+","0.10","58.10","1","58.20","1","8.06",
"1476","儒鴻","304,601","539","148,669,999","485.00","491.50","485.00","490.00","-","3.00","489.00","13","490.00","8","20.25",
"1477","聚陽","2,890,663","3,837","926,211,830","331.00","331.00","316.00","322.00","X","0.00","321.00","26","322.00","94","19.30",
"1503","士電","1,812,812","1,920","307,995,627","170.50","171.50","168.50","170.00","-","1.50","169.50","44","170.00","86","29.26",
"1504","東元","4,966,947","2,635","252,585,684","51.10","51.40","50.40","51.00","-","0.50","51.00","60","51.10","44","18.68",
"1506","正道","163,116","74","2,122,117","13.15","13.15","12.95","12.95","-","0.25","12.95","3","13.00","6","92.50",
"1512","瑞利","9,633","21","67,441","7.00","7.01","7.00","7.00","-","0.12","7.00","3","7.09","12","0.00",
"1513","中興電","4,510,994","4,714","676,119,981","149.50","151.00","148.50","150.50"," ","0.00","150.50","77","151.00","213","20.53",
"1514","亞力","5,947,987","4,719","674,598,332","112.00","115.00","111.50","114.50","+","2.00","114.50","117","115.00","363","37.91",
"1515","力山","147,655","154","5,143,878","35.20","35.20","34.60","34.90","-","0.30","34.90","7","34.95","2","19.83",
"1516","川飛","79,234","206","1,241,806","15.85","15.90","15.60","15.65","-","0.45","15.65","2","15.70","3","0.00",
"1517","利奇","80,582","112","1,144,208","14.20","14.30","14.10","14.25"," ","0.00","14.25","1","14.30","3","0.00",
"1519","華城","1,925,868","3,254","1,002,707,894","525.00","525.00","518.00","518.00","-","9.00","518.00","120","519.00","11","34.70",
"1521","大億","18,300","35","520,392","28.45","28.45","28.40","28.40","-","0.20","28.40","2","28.45","1","24.70",
"1522","堤維西","1,821,946","1,659","102,679,080","57.40","57.40","55.70","55.80","-","1.60","55.80","9","55.90","2","12.35",
"1522A","堤維西甲特","1,000","1","48,800","48.80","48.80","48.80","48.80","+","0.05","48.65","1","48.80","1","0.00",
"1524","耿鼎","5,337,958","5,140","223,993,879","42.50","42.85","41.20","41.30","-","1.90","41.30","95","41.35","1","11.44",
"1525","江申","14,179","29","898,366","63.50","63.50","63.00","63.50"," ","0.00","63.50","1","63.60","1","15.41",
"1526","日馳","20,701","134","522,330","25.35","25.40","25.10","25.15","-","0.45","25.10","3","25.20","4","0.00",
"1527","鑽全","208,922","299","8,756,742","42.00","42.00","41.80","41.85","-","0.20","41.85","1","41.90","2","13.04",
"1528","恩德","1,293,616","977","21,077,702","16.25","16.50","16.10","16.40","+","0.05","16.35","15","16.40","27","0.00",
"1529","樂事綠能","6,016,706","4,147","171,162,689","29.20","29.25","27.60","27.60","-","1.00","27.60","37","27.70","2","0.00",
"1530","亞崴","55,683","97","1,783,118","32.30","32.40","31.85","31.85","-","0.45","31.85","3","32.00","1","6.79",
"1531","高林股","109,243","125","1,512,503","13.95","13.95","13.80","13.85","-","0.10","13.85","24","13.90","17","29.47",
"1532","勤美","639,865","417","19,545,590","30.65","30.75","30.40","30.50","-","0.15","30.50","12","30.55","8","10.63",
"1533","車王電","24,773","43","954,144","38.30","38.70","38.30","38.45","-","0.10","38.45","3","38.60","1","0.00",
"1535","中宇","30,116","34","1,796,928","59.70","60.00","59.60","59.80","+","0.10","59.60","1","59.90","3","14.73",
"1536","和大","5,470,484","4,448","393,555,609","71.80","72.50","71.50","71.80","-","1.50","71.80","29","71.90","23","102.57",
"1537","廣隆","126,629","128","19,550,601","154.50","155.00","154.00","155.00","+","0.50","154.50","1","155.00","3","13.20",
"1538","正峰","4,008","12","108,484","26.65","28.00","26.65","26.80","X","0.00","26.80","1","27.90","1","0.00",
"1539","巨庭","113,831","89","2,575,110","22.85","22.85","22.50","22.50","-","0.30","22.50","9","22.55","2","15.96",
"1540","喬福","833,892","992","29,816,836","36.10","36.10","35.25","35.75","-","0.65","35.75","3","35.80","7","16.86",
"1541","錩泰","15,317","23","421,997","27.55","27.60","27.45","27.50","-","0.30","27.50","6","27.60","1","25.94",
"1558","伸興","131,390","190","14,454,383","111.00","111.00","109.50","110.00","-","1.00","109.50","6","110.50","4","16.15",
"1560","中砂","1,081,625","3,679","266,559,875","250.00","250.00","244.00","248.00","-","4.50","247.50","2","248.00","8","34.98",
"1563","巧新","1,150,608","1,044","78,602,842","68.50","69.40","67.00","67.50","-","1.50","67.50","1","67.60","5","21.09",
"1568","倉佑","43,360","113","1,236,217","28.55","28.75","28.45","28.45","-","0.25","28.45","1","28.50","8","17.89",
"1582","信錦","390,591","918","39,702,570","102.00","103.00","101.00","101.50","-","2.00","101.50","13","102.00","51","14.34",
"1583","程泰","17,631","28","1,085,047","61.00","62.30","60.90","61.90","-","0.30","61.60","1","61.80","1","5.44",
"1587","吉茂","115,518","436","3,928,410","34.20","34.20","33.85","34.00","-","0.10","33.95","7","34.05","4","0.00",
"1589","永冠-KY","171,172","849","6,586,608","39.05","39.05","38.15","38.20","-","0.90","38.20","1","38.25","2","0.00",
"1590","亞德客-KY","439,357","533","412,760,382","927.00","949.00","920.00","942.00","-","1.00","938.00","6","942.00","8","24.71",
"1597","直得","730,967","756","65,816,072","91.40","91.40","89.50","89.50","-","2.50","89.50","5","89.60","2","82.87",
"1598","岱宇","343,534","212","9,279,579","27.00","27.20","26.85","26.95","-","0.30","26.95","8","27.00","20","0.00",
"1603","華電","1,244,297","966","47,987,687","38.55","39.00","38.05","38.25","+","0.10","38.20","35","38.25","11","13.47",
"1604","聲寶","216,714","320","6,185,496","28.60","28.60","28.45","28.55","-","0.05","28.55","1","28.60","43","13.66",
"1605","華新","24,962,384","10,711","653,892,890","26.00","26.55","25.85","25.95","-","0.35","25.95","190","26.00","144","37.61",
"1608","華榮","28,006,100","16,287","829,194,448","29.20","30.40","28.95","29.50","+","0.45","29.50","143","29.55","11","19.03",
"1609","大亞","38,254,059","23,589","1,725,778,900","45.35","46.20","44.10","44.10","-","0.75","44.10","144","44.15","4","21.10",
"1611","中電","960,900","692","15,017,365","15.55","15.80","15.45","15.50","-","0.10","15.50","83","15.55","8","31.00",
"1612","宏泰","2,370,031","1,452","84,989,046","36.30","36.30","35.35","35.35","-","0.65","35.30","25","35.35","19","14.85",
"1614","三洋電","25,237","31","1,020,797","40.60","40.60","40.25","40.50","-","0.10","40.30","1","40.50","1","48.80",
"1615","大山","99,663","176","6,056,746","60.70","61.00","60.50","60.90","+","0.40","60.70","1","60.90","21","15.38",
"1616","億泰","12,983,269","7,260","323,142,722","23.85","25.80","23.85","24.55","+","0.45","24.55","75","24.60","4","12.03",
"1617","榮星","3,962,957","1,501","78,531,028","18.50","20.00","18.35","20.00","+","1.80","20.00","3,310","--","0","37.74",
"1618","合機","10,669,988","6,833","526,364,836","48.90","50.30","48.30","48.65","-","0.05","48.65","43","48.70","2","13.11",
"1626","艾美特-KY","21,944","121","303,238","13.95","13.95","13.75","13.75","-","0.20","13.70","4","13.80","5","0.00",
"1702","南僑","441,180","387","21,352,545","48.55","48.55","48.30","48.40","-","0.20","48.35","7","48.40","22","11.89",
"1707","葡萄王","163,107","552","23,608,329","145.00","145.50","144.00","144.50","-","1.00","144.50","3","145.00","28","14.78",
"1708","東鹼","1,177,619","1,039","44,592,022","37.90","38.25","37.60","37.60","-","0.10","37.60","42","37.65","1","9.62",
"1709","和益","331,146","309","6,641,059","20.05","20.20","20.00","20.05","-","0.10","20.05","13","20.10","6","13.02",
"1710","東聯","1,241,522","796","19,271,853","15.75","15.75","15.45","15.55","-","0.20","15.50","7","15.55","6","777.50",
"1711","永光","638,621","850","12,781,247","20.10","20.20","19.90","20.00","-","0.10","20.00","8","20.10","24","45.45",
"1712","興農","1,085,888","1,077","46,153,134","42.80","42.85","42.30","42.30","-","0.45","42.30","29","42.35","9","16.99",
"1713","國化","224,328","191","12,680,166","56.50","56.80","56.30","56.30","-","0.10","56.30","2","56.40","1","5.46",
"1714","和桐","937,341","578","8,156,063","8.72","8.74","8.64","8.70","-","0.03","8.69","4","8.70","1","21.22",
"1717","長興","603,362","392","17,596,933","29.25","29.30","29.05","29.15","-","0.20","29.10","2","29.15","49","18.69",
"1718","中纖","1,418,504","742","10,300,791","7.26","7.29","7.22","7.24","-","0.04","7.24","17","7.25","14","362.00",
"1720","生達","70,950","132","4,417,039","62.60","62.60","62.20","62.20","-","0.40","62.20","2","62.30","1","12.62",
"1721","三晃","465,260","509","6,780,833","14.70","14.70","14.50","14.50","-","0.20","14.50","130","14.55","9","0.00",
"1722","台肥","680,179","1,608","35,915,540","53.10","53.10","52.60","53.00","-","0.10","52.80","4","53.00","69","26.37",
"1723","中碳","103,374","320","10,142,033","97.70","98.50","97.60","98.40","+","0.30","97.90","5","98.50","3","18.92",
"1725","元禎","29,662","40","1,067,465","36.20","36.40","35.80","36.05","-","0.15","35.95","1","36.05","3","18.87",
"1726","永記","17,129","37","1,306,781","76.20","76.30","76.20","76.30","-","0.20","76.30","1","76.40","1","14.45",
"1727","中華化","534,947","364","15,174,141","28.50","28.70","28.20","28.35","-","0.30","28.30","13","28.35","1","55.59",
"1730","花仙子","30,231","52","1,666,589","55.50","55.50","55.00","55.00","-","0.50","55.00","2","55.10","1","13.92",
"1731","美吾華","84,928","61","2,023,970","23.85","23.95","23.75","23.75","-","0.05","23.75","2","23.80","1","18.27",
"1732","毛寶","70,769","157","1,913,231","27.00","27.15","27.00","27.00"," ","0.00","27.00","1","27.05","1","90.00",
"1733","五鼎","235,489","183","7,944,874","34.00","34.00","33.35","33.95"," ","0.00","33.85","1","33.95","18","26.52",
"1734","杏輝","113,611","553","3,619,780","31.95","32.00","31.70","31.90","-","0.10","31.85","1","31.90","2","18.99",
"1735","日勝化","49,070","215","931,851","19.00","19.35","18.80","19.00"," ","0.00","18.95","3","19.00","11","19.59",
"1736","喬山","1,081,238","1,362","212,781,368","191.00","202.00","188.50","200.00","+","9.50","199.50","3","200.00","29","24.97",
"1737","臺鹽","158,199","124","5,137,952","32.50","32.55","32.45","32.45","-","0.10","32.40","22","32.50","1","17.45",
"1752","南光","56,252","32","2,378,176","42.20","42.35","42.20","42.25","-","0.05","42.20","6","42.30","3","17.53",
"1760","寶齡富錦","74,031","128","6,043,101","82.00","82.00","81.40","81.70","-","0.50","81.60","7","81.90","1","56.34",
"1762","中化生","60,578","409","2,027,951","33.40","33.75","33.20","33.40","-","0.55","33.40","2","33.45","2","49.12",
"1773","勝一","362,641","635","52,707,519","146.00","146.50","144.50","145.00","-","2.50","145.00","14","145.50","2","20.11",
"1776","展宇","89,609","61","1,750,410","19.45","19.65","19.40","19.65","-","0.05","19.45","42","19.65","1","20.90",
"1783","和康生","57,957","338","2,670,388","46.45","46.45","45.85","45.90","-","0.55","45.85","8","45.95","1","21.65",
"1786","科妍","464,884","403","57,678,145","123.50","125.50","122.50","123.50","+","0.50","123.00","32","123.50","1","36.65",
"1789","神隆","191,237","151","4,242,713","22.25","22.25","22.15","22.25","-","0.10","22.20","3","22.25","4","51.74",
"1795","美時","762,230","1,119","190,761,177","250.50","251.50","249.50","251.00","-","1.00","251.00","1","251.50","5","13.15",
"1802","台玻","9,504,122","3,038","166,265,735","17.20","17.70","17.20","17.55","+","0.15","17.55","41","17.60","610","0.00",
"1805","寶徠","131,796","60","2,108,010","16.00","16.10","15.95","16.10","+","0.10","16.00","1","16.10","10","5.61",
"1806","冠軍","246,815","202","2,327,311","9.47","9.47","9.39","9.40","-","0.07","9.40","8","9.42","3","42.73",
"1808","潤隆","8,607,478","5,664","312,523,829","35.10","37.45","35.05","36.25","+","1.70","36.25","26","36.30","29","15.90",
"1809","中釉","300,597","331","5,697,935","19.15","19.20","18.80","18.90","-","0.15","18.90","2","18.95","2","57.27",
"1810","和成","4,871,017","2,713","90,203,028","18.95","19.05","18.20","18.25","-","0.95","18.25","207","18.30","9","96.05",
"1817","凱撒衛","129,145","85","6,337,958","48.90","49.50","48.90","49.50","+","0.75","49.00","8","49.50","1","11.41",
"1903","士紙","145,285","124","7,293,797","50.10","50.80","50.00","50.70","+","0.70","50.20","8","50.70","1","0.00",
