"114年02月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣友善環境50指數","5,972.11","+","42.45","0.72","",
"特選臺灣IC設計產業代表指數","6,118.91","+","131.47","2.20","",
"特選臺灣綠能指數","5,049.96","-","15.55","-0.31","",
"特選臺灣智慧50指數","5,539.65","+","47.22","0.86","",
"臺灣晶圓製造指數","6,255.53","+","79.89","1.29","",
"臺灣精選高息指數","5,426.03","-","9.32","-0.17","",
"臺灣多因子優選高股息30指數","8,427.69","-","32.61","-0.39","",
"特選臺灣優利高填息30指數","7,196.84","+","6.32","0.09","",
"特選臺灣科技優息指數","8,760.15","+","17.70","0.20","",
"臺灣半導體收益指數","6,833.38","+","71.12","1.05","",
"臺灣優選成長高股息指數","7,565.22","+","15.00","0.20","",
"特選臺灣ESG低碳高息40指數","8,137.72","+","17.27","0.21","",
"臺灣優選多因子30指數","8,624.82","-","37.23","-0.43","",
"臺灣創新科技50指數","7,920.61","+","76.04","0.97","",
"臺灣全市場新經濟產業指數","4,826.87","-","17.63","-0.36","",
"臺灣ESG永續高股息等權重指數","6,076.23","+","5.86","0.10","",
"臺灣永續高息中小型指數","5,472.98","-","4.67","-0.09","",
"特選臺灣高息優質成長指數","5,821.83","-","0.52","-0.01","",
"特選臺灣高息動能指數","6,525.38","+","3.52","0.05","",
"臺灣電子成長高息等權重指數","5,913.96","+","46.13","0.79","",
"特選臺灣優利成長指數","4,987.44","-","5.54","-0.11","",
"臺灣價值高息指數","5,513.03","+","7.64","0.14","",
"特選臺灣IC設計動能指數","5,140.34","+","113.30","2.25","",
"臺灣科技高股息指數","5,250.96","+","29.60","0.57","",
"臺灣趨勢動能高股息指數","5,760.11","+","10.58","0.18","",
"特選臺灣科技高息成長指數","5,204.96","+","7.08","0.14","",
"特選臺灣AI優息動能指數","5,028.50","+","71.97","1.45","",
"臺灣優選AI 50指數","4,969.73","+","73.14","1.49","",
"臺灣AI供應鏈聯盟指數","5,647.52","+","113.51","2.05","",
"台灣旗艦動能50指數","5,413.91","+","18.19","0.34","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","48,361.21","-","445.58","-0.91","",
"金融類日報酬反向一倍指數","3,446.39","+","15.66","0.46","",
"漲升股利150指數","10,006.94","+","33.48","0.34","",
"藍籌30指數","11,532.54","+","75.84","0.66","",
"工業菁英30指數","11,656.07","+","137.77","1.20","",
"低波動股利精選30指數","8,458.64","-","35.69","-0.42","",
"中小型A級動能50指數","23,349.96","+","561.39","2.46","",
"特選高息低波指數","10,154.46","-","20.71","-0.20","",
"臺灣永續指數","12,291.88","+","77.22","0.63","",
"價值投資指數","8,041.21","+","8.83","0.11","",
"存股雙十等權重指數","9,894.19","+","111.47","1.14","",
"特選大蘋果指數","11,401.95","+","127.01","1.13","",
"中小型300指數","11,638.36","+","85.47","0.74","",
"臺灣500指數","11,693.65","+","75.41","0.65","",
"臺灣勞工權益指數","9,895.48","+","27.14","0.28","",
"微波高息精選20指數","8,661.71","-","46.27","-0.53","",
"特選世代行動通訊指數","9,951.83","+","40.18","0.41","",
"智慧投資多因子30指數","7,611.36","-","10.98","-0.14","",
"臺股期貨指數","12,695.54","+","76.40","0.61","",
"特選價值成長指數","9,956.03","+","4.29","0.04","",
"臺灣上櫃永續指數","7,543.94","+","107.67","1.45","",
"特選台股領航指數","11,962.29","+","62.20","0.52","",
"特選Smart多因子指數","9,506.62","+","84.33","0.90","",
"特選ESG高股息指數","7,051.44","+","22.35","0.32","",
"特選上櫃ESG成長指數","5,293.88","+","119.64","2.31","",
"特選上櫃ESG電子菁英指數","5,399.75","+","112.21","2.12","",
"臺灣優息存股指數","5,361.21","-","39.74","-0.74","",
"特選上櫃ESG永續高股息指數","6,974.11","+","48.45","0.70","",
"特選臺灣金融高股息存股指數","6,850.02","-","35.12","-0.51","",
"特選臺灣產業龍頭存股等權重指數","6,760.72","-","9.55","-0.14","",
"上櫃ESG 30指數","6,602.50","+","91.07","1.40","",
"臺灣ESG低碳50指數","8,146.25","+","63.50","0.79","",
"臺灣創新板指數","8,728.51","+","120.97","1.41","",
"特選上櫃ESG龍頭指數","6,218.63","+","52.67","0.85","",
"漲升股利精選高息50指數","5,725.64","+","16.33","0.29","",
"臺灣市值動能50指數","5,184.44","+","38.41","0.75","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,194.40","+","35.31","0.68","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","39,395.44","+","287.56","0.74","",
"發行量加權股價報酬指數","51,915.65","+","357.49","0.69","",
"臺灣公司治理100報酬指數","20,665.76","+","135.02","0.66","",
"臺灣50報酬指數","44,554.21","+","336.13","0.76","",
"臺灣50權重上限30%報酬指數","38,229.01","+","253.38","0.67","",
"臺灣中型100報酬指數","40,205.48","+","355.05","0.89","",
"臺灣資訊科技股報酬指數","83,848.76","+","935.67","1.13","",
"臺灣發達報酬指數","20,490.40","-","23.99","-0.12","",
"臺灣高股息報酬指數","28,191.65","+","71.25","0.25","",
"臺灣就業99報酬指數","22,472.76","+","23.00","0.10","",
"臺灣高薪100報酬指數","19,320.14","+","27.65","0.14","",
"未含金融電子報酬指數","32,691.51","-","129.34","-0.39","",
"小型股300報酬指數","15,957.03","+","57.70","0.36","",
"水泥類報酬指數","318.05","-","1.80","-0.56","",
"食品類報酬指數","3,520.98","-","14.68","-0.42","",
"塑膠類報酬指數","199.79","-","5.11","-2.49","",
"紡織纖維類報酬指數","1,065.96","-","2.89","-0.27","",
"電機機械類報酬指數","624.53","-","2.12","-0.34","",
"電器電纜類報酬指數","144.99","-","0.78","-0.54","",
"化學生技醫療類報酬指數","232.74","+","1.50","0.65","",
"化學類報酬指數","289.12","-","1.25","-0.43","",
"生技醫療類報酬指數","118.28","+","1.42","1.22","",
"玻璃陶瓷類報酬指數","61.87","-","0.60","-0.96","",
"造紙類報酬指數","455.87","-","3.37","-0.73","",
"鋼鐵類報酬指數","218.24","-","1.99","-0.90","",
"橡膠類報酬指數","463.44","-","4.84","-1.03","",
"汽車類報酬指數","637.92","+","6.85","1.09","",
"電子工業類報酬指數","2,617.68","+","29.66","1.15","",
"半導體類報酬指數","1,274.86","+","11.95","0.95","",
"電腦及週邊設備類報酬指數","635.15","+","12.11","1.94","",
"光電類報酬指數","63.41","+","0.21","0.33","",
"通信網路類報酬指數","384.23","+","1.29","0.34","",
"電子零組件類報酬指數","470.15","+","8.13","1.76","",
"電子通路類報酬指數","648.20","-","1.58","-0.24","",
"資訊服務類報酬指數","628.94","+","35.74","6.02","",
"其他電子類報酬指數","288.62","+","6.70","2.38","",
"建材營造類報酬指數","1,160.27","-","6.93","-0.59","",
"航運類報酬指數","382.73","-","2.25","-0.58","",
"觀光餐旅類報酬指數","174.77","+","1.01","0.58","",
"金融保險類報酬指數","3,923.29","-","18.00","-0.46","",
"貿易百貨類報酬指數","459.67","-","1.42","-0.31","",
"油電燃氣類報酬指數","84.72","-","1.11","-1.29","",
"綠能環保類報酬指數","113.45","-","0.63","-0.55","",
"數位雲端類報酬指數","68.17","+","0.56","0.83","",
"運動休閒類報酬指數","104.38","-","0.53","-0.51","",
"居家生活類報酬指數","138.92","-","1.94","-1.38","",
"其他類報酬指數","588.88","+","0.29","0.05","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,630.40","-","5.82","-0.13","",
"臺灣中小型公司治理報酬指數","14,535.37","+","183.24","1.28","",
"臺灣IPO報酬指數","7,524.12","+","186.65","2.54","",
"智慧中立報酬指數","4,776.02","-","18.55","-0.39","",
"加權指數掩護性臺指買權價外5%報酬指數","10,175.18","+","63.09","0.62","",
"臺灣5G報酬指數","14,374.75","+","68.23","0.48","",
"臺灣企業社會責任中小型報酬指數","14,855.80","+","19.58","0.13","",
"特選臺灣電動車代表報酬指數","11,848.07","+","51.53","0.44","",
"臺灣科技龍頭通訊報酬指數","12,224.99","+","134.06","1.11","",
"臺灣全市場報酬指數","9,291.12","+","68.43","0.74","",
"臺灣全市場半導體報酬指數","9,497.36","+","106.73","1.14","",
"臺灣智慧移動與電動車報酬指數","6,771.96","+","63.45","0.95","",
"特選小資高價30報酬指數","9,580.88","+","146.41","1.55","",
"特選臺灣綠能及電動車報酬指數","7,026.71","+","32.48","0.46","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,668.94","+","91.77","1.07","",
"臺灣全市場半導體精選30報酬指數","7,293.32","+","93.99","1.31","",
"特選臺灣高股息30報酬指數","6,879.84","+","5.13","0.07","",
"臺灣友善環境報酬指數","8,196.61","+","39.95","0.49","",
"台灣永續價值報酬指數","7,236.87","+","41.99","0.58","",
"特選臺灣IC設計報酬指數","5,669.27","+","160.08","2.91","",
"特選臺灣環境永續高股息報酬指數","9,223.45","+","3.90","0.04","",
"臺灣友善環境50報酬指數","6,828.00","+","48.53","0.72","",
"特選臺灣IC設計產業代表報酬指數","7,210.01","+","154.91","2.20","",
"特選臺灣綠能報酬指數","5,630.60","-","17.34","-0.31","",
"特選臺灣智慧50報酬指數","6,419.84","+","54.73","0.86","",
"臺灣晶圓製造報酬指數","7,127.11","+","91.01","1.29","",
"臺灣精選高息報酬指數","7,410.43","-","12.72","-0.17","",
"臺灣多因子優選高股息30報酬指數","10,112.88","-","39.13","-0.39","",
"特選臺灣優利高填息30報酬指數","8,955.29","+","7.86","0.09","",
"特選臺灣科技優息報酬指數","9,777.88","+","19.76","0.20","",
"臺灣半導體收益報酬指數","7,557.54","+","78.65","1.05","",
"臺灣優選成長高股息報酬指數","8,350.76","+","16.56","0.20","",
"特選臺灣ESG低碳高息40報酬指數","9,021.19","+","19.15","0.21","",
"臺灣優選多因子30報酬指數","9,197.88","-","39.70","-0.43","",
"臺灣創新科技50報酬指數","8,503.06","+","81.63","0.97","",
"臺灣全市場新經濟產業報酬指數","5,142.90","-","18.79","-0.36","",
"臺灣ESG永續高股息等權重報酬指數","6,601.51","+","6.37","0.10","",
"臺灣永續高息中小型報酬指數","5,822.02","-","4.97","-0.09","",
"特選臺灣高息優質成長報酬指數","6,120.36","-","0.55","-0.01","",
"特選臺灣高息動能報酬指數","6,815.17","+","3.68","0.05","",
"臺灣電子成長高息等權重報酬指數","6,187.66","+","48.26","0.79","",
"特選臺灣優利成長報酬指數","5,243.14","-","5.81","-0.11","",
"臺灣價值高息報酬指數","5,774.39","+","8.01","0.14","",
"特選臺灣IC設計動能報酬指數","5,268.35","+","116.13","2.25","",
"臺灣科技高股息報酬指數","5,523.04","+","31.13","0.57","",
"臺灣趨勢動能高股息報酬指數","6,039.78","+","11.10","0.18","",
"特選臺灣科技高息成長報酬指數","5,465.03","+","7.43","0.14","",
"特選臺灣AI優息動能報酬指數","5,184.13","+","74.21","1.45","",
"臺灣優選AI 50報酬指數","5,120.24","+","75.35","1.49","",
"臺灣AI供應鏈聯盟報酬指數","5,656.91","+","113.70","2.05","",
"台灣旗艦動能50報酬指數","5,445.52","+","18.30","0.34","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,812.15","+","49.56","0.34","",
"藍籌30報酬指數","15,783.71","+","103.80","0.66","",
"工業菁英30報酬指數","16,149.25","+","190.87","1.20","",
"低波動股利精選30報酬指數","11,787.16","-","49.73","-0.42","",
"中小型A級動能50報酬指數","29,276.51","+","703.88","2.46","",
"特選高息低波報酬指數","15,513.31","-","31.64","-0.20","",
"臺灣永續報酬指數","16,790.43","+","105.49","0.63","",
"價值投資報酬指數","11,697.88","+","12.84","0.11","",
"存股雙十等權重報酬指數","13,856.94","+","156.11","1.14","",
"特選大蘋果報酬指數","14,739.51","+","164.18","1.13","",
"中小型300報酬指數","14,476.69","+","106.32","0.74","",
"臺灣500報酬指數","14,569.12","+","93.96","0.65","",
"臺灣勞工權益報酬指數","13,220.48","+","36.26","0.28","",
"微波高息精選20報酬指數","11,038.72","-","58.97","-0.53","",
"特選世代行動通訊報酬指數","12,125.15","+","48.97","0.41","",
"智慧投資多因子30報酬指數","9,860.72","-","14.22","-0.14","",
"特選大蘋果報酬正向兩倍指數","39,382.23","+","867.67","2.25","",
"特選大蘋果報酬反向一倍指數","3,417.61","-","38.94","-1.13","",
"特選價值成長報酬指數","13,341.48","+","5.75","0.04","",
"臺灣上櫃永續報酬指數","9,075.68","+","129.52","1.45","",
"特選台股領航報酬指數","14,931.54","+","77.64","0.52","",
"特選Smart多因子報酬指數","11,246.04","+","99.76","0.90","",
"特選ESG高股息報酬指數","9,203.88","+","29.17","0.32","",
"特選上櫃ESG成長報酬指數","5,974.03","+","135.01","2.31","",
"特選上櫃ESG電子菁英報酬指數","6,170.38","+","128.23","2.12","",
"臺灣優息存股報酬指數","6,335.00","-","46.95","-0.74","",
"特選上櫃ESG永續高股息報酬指數","7,919.12","+","55.00","0.70","",
"特選臺灣金融高股息存股報酬指數","7,542.96","-","38.67","-0.51","",
"特選臺灣產業龍頭存股等權重報酬指數","7,400.46","-","10.46","-0.14","",
"上櫃ESG 30報酬指數","7,096.21","+","97.88","1.40","",
"臺灣ESG低碳50報酬指數","8,774.84","+","68.40","0.79","",
"臺灣創新板報酬指數","8,830.96","+","122.38","1.41","",
"特選上櫃ESG龍頭報酬指數","6,440.95","+","54.56","0.85","",
"漲升股利精選高息50報酬指數","6,051.49","+","17.25","0.29","",
"臺灣市值動能50報酬指數","5,204.67","+","38.55","0.75","",
"臺灣護城河概念優選50報酬指數","5,202.78","+","35.37","0.68","",
"114年02月07日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","336,918,706,113","2,706,247,161","2,040,360",
"2.台灣存託憑證","387,683,150","51,437,953","11,231",
"3.受益憑證","0","0","0",
"4.ETF","22,436,503,316","1,089,760,782","315,857",
"5.受益證券","9,549,589","941,155","47",
"6.變更交易股票","5,791,515","857,913","730",
"7.認購(售)權證","2,161,226,620","2,124,647,000","71,351",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,226,560","396,000","104",
"14.創新板股票","362,295,239","6,040,945","3,009",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","337,286,792,867","2,713,146,019","2,044,099",
"總計(1~15)","362,285,982,102","5,980,328,909","2,442,689",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,445(28)","504(10)",
"下跌(跌停)","4,246(41)","415(0)",
"持平","887","103",
"未成交","20,748","5",
"無比價","3,134","6",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年02月07日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,126,992","13,873","1,212,818,127","197.65","198.60","197.10","198.55","+","0.90","198.50","148","198.55","18","0.00",
="0051","元大中型100","99,833","238","7,706,884","76.90","77.35","76.90","77.35","+","0.65","77.30","2","77.40","2","0.00",
="0052","富邦科技","545,049","2,078","108,462,218","197.65","199.95","197.60","199.90","+","2.25","199.90","9","199.95","1","0.00",
="0053","元大電子","9,644","88","1,021,262","105.60","106.50","105.60","106.15","+","0.50","105.60","1","106.35","1","0.00",
="0055","元大MSCI金融","76,212","401","2,177,621","28.60","28.70","28.46","28.58","-","0.02","28.50","1","28.54","1","0.00",
="0056","元大高股息","14,201,795","12,737","508,180,474","35.71","35.86","35.71","35.85","+","0.14","35.85","116","35.86","172","0.00",
="0057","富邦摩台","20,971","102","3,086,339","146.75","147.50","146.75","147.50","+","0.85","147.50","21","147.75","10","0.00",
="0061","元大寶滬深","546,203","450","10,548,638","19.08","19.44","19.01","19.44","+","0.39","19.40","60","19.44","8","0.00",
="006203","元大MSCI台灣","9,426","87","866,658","91.85","92.20","91.80","91.95","+","0.15","91.80","1","92.20","1","0.00",
="006204","永豐臺灣加權","7,313","104","851,922","116.50","116.85","116.45","116.85","+","0.95","116.50","51","116.95","2","0.00",
="006205","富邦上証","628,161","831","20,604,299","32.49","33.09","32.41","33.09","+","0.60","33.06","75","33.10","503","0.00",
="006206","元大上證50","133,295","293","4,110,541","30.63","30.99","30.46","30.99","+","0.53","30.99","10","31.00","17","0.00",
="006207","復華滬深","168,041","127","4,227,799","25.16","25.33","24.73","25.33","+","0.59","25.33","9","25.34","154","0.00",
="006208","富邦台50","6,174,538","10,085","718,083,496","115.90","116.60","115.80","116.55","+","0.65","116.55","19","116.60","122","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.34","5","7.39","4","0.00",
="00631L","元大台灣50正2","4,397,234","5,047","1,070,343,508","242.00","244.95","241.75","244.90","+","4.00","244.65","85","244.90","49","0.00",
="00632R","元大台灣50反1","21,101,386","4,134","475,649,731","22.61","22.63","22.48","22.49","-","0.16","22.48","791","22.49","11","0.00",
="00633L","富邦上証正2","9,835,841","2,550","371,116,688","37.10","38.40","36.84","38.37","+","1.47","38.36","29","38.37","123","0.00",
="00634R","富邦上証反1","129,687","32","533,745","4.15","4.15","4.08","4.09","-","0.09","4.08","522","4.09","698","0.00",
="00635U","期元大S&P黃金","579,943","463","18,820,463","32.42","32.50","32.38","32.47","+","0.02","32.46","1","32.47","43","0.00",
="00636","國泰中國A50","1,373,332","1,328","30,917,106","22.32","22.72","22.29","22.72","+","0.42","22.70","201","22.72","4","0.00",
="00636K","國泰中國A50+U","200","2","1,376","6.88","6.88","6.88","6.88","+","0.10","6.93","10","6.97","10","0.00",
="00637L","元大滬深300正2","113,317,908","15,512","1,734,168,819","15.06","15.57","14.94","15.57","+","0.61","15.56","425","15.57","1,650","0.00",
="00638R","元大滬深300反1","1,066,000","163","9,274,290","8.83","8.84","8.64","8.64","-","0.19","8.64","362","8.67","377","0.00",
="00639","富邦深100","2,735,957","837","33,035,973","11.92","12.21","11.91","12.21","+","0.31","12.20","3","12.21","103","0.00",
="00640L","富邦日本正2","107,080","60","5,693,905","53.30","53.30","53.10","53.25","-","0.40","53.20","81","53.25","1","0.00",
="00641R","富邦日本反1","1,443,457","54","8,738,566","6.07","6.07","6.05","6.05","+","0.03","6.04","775","6.05","49","0.00",
="00642U","期元大S&P石油","1,965,291","558","33,558,285","17.02","17.12","17.01","17.11","-","0.04","17.10","30","17.11","986","0.00",
="00643","群益深証中小","3,943,071","415","53,312,316","13.28","13.59","13.28","13.58","+","0.34","13.57","34","13.58","111","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.03","3","3.07","2","0.00",
="00645","富邦日本","358,004","1,141","13,541,150","37.89","37.93","37.79","37.81","-","0.19","37.81","222","37.84","2","0.00",
="00646","元大S&P500","4,088,196","2,699","255,134,537","62.35","62.50","62.30","62.40","+","0.05","62.35","10","62.40","295","0.00",
="00647L","元大S&P500正2","114,534","210","11,782,206","102.85","103.00","102.65","102.65","-","0.30","102.65","123","102.70","1","0.00",
="00648R","元大S&P500反1","721,251","50","3,660,657","5.08","5.08","5.07","5.07"," ","0.00","5.07","1,393","5.08","822","0.00",
="00650L","復華香港正2","21,837,946","2,717","290,786,229","13.05","13.52","13.00","13.41","+","0.52","13.40","81","13.41","791","0.00",
="00651R","復華香港反1","1,950,469","375","13,925,264","7.27","7.27","7.09","7.10","-","0.15","7.10","436","7.13","399","0.00",
="00652","富邦印度","514,902","625","18,943,651","36.98","36.98","36.70","36.77","-","0.21","36.77","46","36.79","1","0.00",
="00653L","富邦印度正2","250,268","154","13,980,432","56.15","56.15","55.50","56.00","-","0.15","55.90","3","56.00","36","0.00",
="00654R","富邦印度反1","482,600","37","3,263,292","6.74","6.80","6.73","6.77","+","0.01","6.75","20","6.77","21","0.00",
="00655L","國泰中國A50正2","6,897,719","1,380","175,674,582","24.97","25.90","24.82","25.88","+","1.01","25.85","200","25.88","91","0.00",
="00656R","國泰中國A50反1","394,760","51","3,027,712","7.79","7.81","7.64","7.64","-","0.17","7.64","110","7.65","100","0.00",
="00657","國泰日經225","11,559","67","529,720","45.85","45.85","45.81","45.83","-","0.15","45.78","174","45.86","70","0.00",
="00657K","國泰日經225+U","200","2","2,798","13.99","13.99","13.99","13.99","+","0.02","13.97","10","14.01","10","0.00",
="00660","元大歐洲50","10,708","70","412,270","38.45","38.59","38.45","38.59","+","0.41","38.59","3","38.61","20","0.00",
="00661","元大日經225","30,837","118","1,538,967","49.98","50.10","49.86","49.90","-","0.25","49.86","281","49.89","1","0.00",
="00662","富邦NASDAQ","9,739,762","2,906","893,722,262","92.00","92.00","91.45","91.55","-","0.20","91.55","18","91.60","202","0.00",
="00663L","國泰臺灣加權正2","6,851","11","1,521,876","221.15","223.40","221.15","223.40","+","3.35","223.10","69","223.60","15","0.00",
="00664R","國泰臺灣加權反1","8,520,205","512","31,089,726","3.66","3.66","3.64","3.65","-","0.02","3.64","1,449","3.65","2,835","0.00",
="00665L","富邦琤肭磪囓2","63,726,833","5,767","600,860,175","9.23","9.59","9.20","9.51","+","0.38","9.50","104","9.51","1,318","0.00",
="00666R","富邦琤肭磪齯1","1,681,080","157","19,141,622","11.51","11.56","11.32","11.34","-","0.28","11.34","74","11.38","10","0.00",
="00668","國泰美國道瓊","127,465","132","6,797,757","53.50","53.50","53.25","53.25","-","0.45","53.25","5","53.30","6","0.00",
="00668K","國泰美國道瓊+U","200","2","3,248","16.24","16.24","16.24","16.24","-","0.05","16.23","12","16.27","9","0.00",
="00669R","國泰美國道瓊反1","715,552","80","4,587,317","6.41","6.42","6.41","6.41","+","0.03","6.41","2,135","6.42","325","0.00",
="00670L","富邦NASDAQ正2","974,596","824","136,195,793","139.60","140.10","139.40","139.45","+","0.35","139.45","98","139.50","23","0.00",
="00671R","富邦NASDAQ反1","3,316,450","199","11,310,705","3.41","3.42","3.40","3.41","-","0.01","3.41","391","3.42","1,921","0.00",
="00673R","期元大S&P原油反1","31,361,878","1,389","223,808,788","7.15","7.16","7.11","7.11","+","0.02","7.11","9,438","7.12","677","0.00",
="00674R","期元大S&P黃金反1","1,042,044","137","9,295,701","8.92","8.93","8.91","8.93","+","0.01","8.92","6","8.93","339","0.00",
="00675L","富邦臺灣加權正2","4,098,805","3,115","397,843,116","96.45","97.65","96.40","97.50","+","1.40","97.50","65","97.55","22","0.00",
