"114年01月06日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="020000","富邦特選蘋果N","42,000","3","522,140","12.42","12.44","12.42","12.44","X","0.00","12.45","10","12.48","10","0.00",
="020011","統一微波高息20N","4,000","3","40,280","10.07","10.07","10.07","10.07","+","0.09","10.06","144","10.07","140","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.15","10","11.18","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","17.85","179","17.88","129","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","32.01","185","32.04","166","0.00",
="020018","統一價值成長30N","5,000","2","128,290","25.65","25.67","25.65","25.67","+","0.07","25.64","183","25.65","188","0.00",
="020019","統一特選台灣5GN","4,000","4","81,350","20.32","20.35","20.32","20.35","X","0.00","20.35","133","20.37","129","0.00",
="02001L","富邦蘋果正二N","42,000","23","1,165,580","27.56","28.00","27.56","28.00","+","1.18","28.01","10","28.10","1","0.00",
="02001R","富邦蘋果反一N","2,000","1","2,720","1.36","1.36","1.36","1.36","-","0.05","1.36","10","1.37","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.88","100","7.90","100","0.00",
="020020","元大台股領航N","80,000","13","1,006,930","12.56","12.68","12.56","12.68","+","0.33","12.69","499","12.70","510","0.00",
="020028","元大特選電動車N","7,000","3","64,250","9.17","9.18","9.17","9.18","+","0.08","9.19","499","9.20","499","0.00",
="020029","元大ESG高股息N","146,000","25","1,353,400","9.20","9.31","9.20","9.29","+","0.13","9.29","499","9.30","499","0.00",
="020030","統一智慧電動車N","94,000","13","600,150","6.36","6.41","6.36","6.41","+","0.09","6.40","230","6.41","23","0.00",
="020031","統一IC設計臺灣N","0","0","0","--","--","--","--"," ","0.00","6.13","228","6.15","312","0.00",
="020032","元大綠能N","50,000","5","277,410","5.54","5.56","5.54","5.56","+","0.04","5.57","499","5.58","499","0.00",
="020034","元大IC設計N","106,000","19","846,840","7.95","8.02","7.92","8.02","+","0.19","8.01","499","8.02","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.71","499","0.00",
="020037","元大金融高股息N","2,000","2","14,250","7.12","7.13","7.12","7.13","+","0.08","7.12","499","7.13","499","0.00",
="020038","元大ESG配息N","17,000","7","130,450","7.67","7.69","7.67","7.69","+","0.11","7.68","499","7.69","502","0.00",
="020039","元大加權N","216,000","38","1,547,500","7.03","7.22","7.03","7.22","+","0.19","7.21","100","7.23","139","0.00",
"1101","台泥","7,032,992","4,239","223,565,806","31.50","32.00","31.45","31.85","+","0.35","31.80","53","31.85","50","26.76",
"1101B","台泥乙特","15,154","17","713,939","47.10","47.20","47.10","47.15","+","0.05","47.10","4","47.15","3","0.00",
"1102","亞泥","4,744,112","3,021","192,530,351","40.50","40.90","40.30","40.40","+","0.30","40.40","14","40.50","1","13.74",
"1103","嘉泥","283,560","287","4,806,883","16.85","17.05","16.85","16.90","+","0.15","16.85","9","16.95","15","24.14",
"1104","環泥","275,494","281","7,840,527","28.25","28.70","28.25","28.35","+","0.10","28.35","14","28.40","3","12.43",
"1108","幸福","100,310","83","1,446,239","14.35","14.50","14.35","14.40","+","0.10","14.40","2","14.50","54","13.85",
"1109","信大","108,318","104","1,912,987","17.60","17.75","17.60","17.70","+","0.15","17.70","3","17.75","8","10.17",
"1110","東泥","154,508","137","3,147,054","20.50","20.60","20.25","20.30","-","0.15","20.30","2","20.35","1","41.43",
"1201","味全","129,409","160","2,309,233","17.85","18.00","17.80","17.80","-","0.05","17.80","72","17.85","1","21.71",
"1203","味王","24,626","54","975,378","38.95","40.20","38.95","40.20","+","1.25","39.70","2","40.00","1","19.90",
"1210","大成","716,619","1,305","37,018,624","51.50","51.80","51.50","51.80","+","0.40","51.60","8","51.80","7","12.79",
"1213","大飲","59,348","40","891,649","15.05","15.10","15.00","15.00","-","0.20","14.95","1","15.80","1","0.00",
"1215","卜蜂","543,277","810","50,176,704","92.20","92.90","92.00","92.00","+","0.70","92.00","45","92.50","68","14.60",
"1216","統一","17,396,225","9,535","1,396,431,617","79.80","81.00","79.60","80.90","+","1.30","80.80","1","80.90","97","24.08",
"1217","愛之味","730,950","391","8,566,665","11.70","11.80","11.65","11.70","+","0.05","11.70","186","11.75","3","17.46",
"1218","泰山","483,405","406","9,412,967","19.45","19.55","19.35","19.45","+","0.05","19.45","22","19.50","6","11.51",
"1219","福壽","560,604","417","8,306,618","14.85","14.90","14.75","14.85","-","0.10","14.80","5","14.85","5","25.17",
"1220","台榮","572,634","279","9,760,919","17.00","17.15","16.95","17.10"," ","0.00","17.10","5","17.15","25","11.96",
"1225","福懋油","2,470,074","1,852","103,977,527","40.20","43.45","40.15","43.25","+","3.75","43.15","2","43.25","2","24.30",
"1227","佳格","819,513","679","29,603,604","36.10","36.60","35.75","36.25","+","0.15","36.25","1","36.30","2","21.32",
"1229","聯華","1,008,066","1,647","51,850,873","51.50","51.80","51.10","51.20","-","0.30","51.20","68","51.40","1","21.97",
"1231","聯華食","1,059,105","3,748","148,436,821","146.00","146.00","135.00","139.00","-","6.00","138.50","10","139.50","17","31.17",
"1232","大統益","30,837","134","4,482,949","146.00","146.00","145.00","145.00"," ","0.00","145.00","17","145.50","3","17.95",
"1233","天仁","17,019","25","513,545","30.20","30.25","30.15","30.15","+","0.05","30.05","1","30.15","1","33.88",
"1234","黑松","63,766","67","2,631,712","41.10","41.45","41.10","41.30","+","0.20","41.25","3","41.40","3","17.21",
"1235","興泰","122,242","102","8,852,940","73.10","73.50","71.10","73.00","-","0.10","73.00","1","74.40","3","15.73",
"1236","宏亞","49,939","95","1,156,913","23.05","23.25","22.90","23.20","+","0.25","23.05","1","23.10","1","0.00",
"1256","鮮活果汁-KY","24,749","165","3,220,782","130.00","132.00","129.00","131.00","+","0.50","130.00","6","131.50","1","16.69",
"1301","台塑","28,064,787","14,189","1,002,733,898","34.70","36.70","34.45","36.25","+","1.75","36.25","92","36.30","216","0.00",
"1303","南亞","21,347,815","10,998","658,923,488","29.90","31.65","29.70","31.25","+","1.70","31.25","195","31.30","271","78.12",
"1304","台聚","7,069,660","3,313","79,709,998","10.60","11.55","10.35","11.55","+","1.05","11.55","64","--","0","0.00",
"1305","華夏","2,150,847","1,142","25,922,472","11.55","12.45","11.45","12.25","+","0.70","12.20","33","12.25","8","0.00",
"1307","三芳","1,834,068","1,291","71,010,578","37.75","39.25","37.60","38.75","+","1.25","38.75","6","38.80","17","12.87",
"1308","亞聚","2,055,115","1,180","28,582,635","13.40","14.35","13.30","14.00","+","0.70","14.00","5","14.05","19","0.00",
"1309","台達化","1,600,890","1,082","22,045,587","13.55","14.10","13.20","13.85","+","0.55","13.80","35","13.85","18","0.00",
"1310","台苯","929,971","632","8,806,328","9.30","9.65","9.27","9.59","+","0.30","9.58","2","9.59","1","0.00",
"1312","國喬","4,493,501","1,359","46,861,860","10.35","10.65","10.15","10.45","+","0.20","10.45","74","10.50","12","0.00",
"1312A","國喬特","3,000","3","65,600","21.65","22.30","21.65","22.30","-","0.05","22.35","1","22.80","2","0.00",
"1313","聯成","2,046,456","1,066","18,358,678","8.80","9.16","8.71","9.07","+","0.35","9.05","15","9.07","4","0.00",
"1314","中石化","9,079,733","2,908","65,367,887","7.16","7.28","7.13","7.19","+","0.04","7.19","98","7.20","3","22.47",
"1315","達新","7,641","25","527,847","69.30","69.40","68.90","68.90","-","0.20","69.20","1","69.40","2","68.90",
"1316","上曜","6,160,190","3,059","95,423,167","15.80","15.95","15.15","15.15","-","0.40","15.15","34","15.20","9","0.00",
"1319","東陽","1,862,705","1,714","204,824,985","111.50","112.00","109.00","109.00","-","1.50","109.00","296","109.50","43","16.57",
"1321","大洋","202,080","134","6,711,998","32.75","33.35","32.75","33.05","+","0.20","33.00","6","33.20","2","45.90",
"1323","永裕","25,359","26","623,726","24.60","24.65","24.55","24.60"," ","0.00","24.55","1","24.60","6","8.98",
"1324","地球","46,638","159","588,958","12.60","12.75","12.60","12.65"," ","0.00","12.60","4","12.65","3","180.71",
"1325","恆大","10,631,382","5,952","339,208,204","34.80","34.80","30.25","30.85","-","0.80","30.85","9","30.90","7","0.00",
"1326","台化","17,659,388","8,204","489,949,595","27.05","28.40","26.80","28.05","+","1.25","28.05","133","28.10","80","103.89",
"1337","再生-KY","1,068,304","1,095","6,556,840","6.26","6.27","6.04","6.16","-","0.10","6.16","1","6.18","11","0.00",
"1338","廣華-KY","89,171","92","2,460,655","27.40","27.85","27.40","27.70","+","0.20","27.65","5","27.70","3","0.00",
"1339","昭輝","31,845","52","1,741,769","55.10","55.10","54.40","54.50","-","0.50","54.40","4","54.80","1","10.07",
"1340","勝悅-KY","45,712","123","410,967","9.06","9.06","8.95","8.98","-","0.02","8.97","2","8.98","1","0.00",
"1341","富林-KY","5,093","30","345,374","67.70","68.50","67.70","68.50","X","0.00","67.80","2","68.50","5","14.70",
"1342","八貫","655,465","599","67,371,413","101.00","104.00","100.00","103.00","+","3.20","103.00","1","103.50","29","15.92",
"1402","遠東新","7,097,573","3,537","226,965,859","31.65","32.10","31.65","32.10","+","0.45","32.00","13","32.10","69","18.03",
"1409","新纖","925,153","519","13,532,304","14.55","14.70","14.50","14.60","+","0.05","14.55","147","14.60","6","16.40",
"1410","南染","20,318","22","722,195","35.45","35.85","35.40","35.50"," ","0.00","35.50","7","35.60","1","104.41",
"1413","宏洲","42,505","32","457,697","10.75","10.90","10.70","10.90","-","0.05","10.75","20","10.90","10","0.00",
"1414","東和","857,365","630","20,755,888","24.90","24.90","23.90","24.20","-","0.65","24.20","1","24.35","8","80.67",
"1416","廣豐","425,714","271","5,385,276","12.60","12.80","12.55","12.60","-","0.10","12.55","36","12.60","11","23.77",
"1417","嘉裕","283,213","252","2,691,861","9.50","9.55","9.47","9.55","+","0.04","9.50","3","9.55","16","0.00",
"1418","東華","11,238","26","315,082","28.40","28.40","27.95","27.95"," ","0.00","27.90","3","28.10","1","52.74",
"1419","新紡","29,661","36","1,285,637","43.25","43.50","43.25","43.35","+","0.35","42.95","8","43.00","1","20.16",
"1423","利華","111,706","70","4,140,160","36.45","37.20","36.45","37.10","+","0.15","37.10","4","37.15","1","75.71",
"1432","大魯閣","322,643","388","6,750,025","20.80","21.10","20.75","20.80","-","0.05","20.80","4","20.90","12","0.00",
"1434","福懋","1,441,735","1,124","26,671,616","18.25","18.70","18.10","18.65","+","0.55","18.55","14","18.65","12","25.55",
"1435","中福","16,129","43","545,199","33.75","35.05","33.50","34.65","+","1.15","33.80","1","34.65","1","0.00",
"1436","華友聯","120,588","151","14,871,766","123.50","124.50","121.50","123.00","+","0.50","123.00","3","123.50","12","5.05",
"1437","勤益控","87,306","66","2,945,419","33.55","33.90","33.55","33.75","+","0.20","33.75","7","33.80","2","10.14",
"1438","三地開發","761,423","736","44,751,114","58.50","59.60","57.30","58.80","+","1.10","58.60","10","58.80","7","0.00",
"1439","雋揚","20,647","22","666,297","32.35","32.40","31.90","32.25","-","0.10","32.20","1","32.40","6","19.20",
"1440","南紡","461,115","459","6,466,714","13.95","14.10","13.90","14.00","+","0.10","14.00","35","14.05","7","9.27",
"1441","大東","13,058","63","183,210","14.20","14.20","13.90","14.00","-","0.10","13.95","4","14.00","2","10.69",
"1442","名軒","905,743","926","65,038,516","72.20","72.60","71.00","71.50","-","0.70","71.50","5","71.90","3","7.24",
"1443","立益物流","15,016","18","463,547","30.60","31.00","30.60","30.85"," ","0.00","30.80","1","30.90","1","19.28",
"1444","力麗","1,168,228","1,172","10,052,338","8.63","8.66","8.53","8.64","+","0.01","8.63","3","8.64","6","0.00",
"1445","大宇","72,237","63","1,185,735","16.40","16.55","16.35","16.35"," ","0.00","16.30","7","16.35","2","2.24",
"1446","宏和","540,880","395","21,214,259","39.10","39.60","38.90","39.25","+","0.35","39.25","5","39.30","3","3.91",
"1447","力鵬","658,442","334","4,643,649","7.00","7.11","6.99","7.07","+","0.09","7.07","10","7.09","69","0.00",
"1449","佳和","4,510,824","2,224","105,098,148","23.10","23.65","23.00","23.10","+","0.30","23.10","107","23.15","42","31.64",
"1451","年興","93,736","71","1,872,158","19.90","20.00","19.85","19.95","+","0.10","19.90","12","19.95","18","66.50",
"1452","宏益","78,289","70","1,194,785","15.35","15.35","15.20","15.25"," ","0.00","15.25","2","15.30","7","26.75",
"1453","大將","49,747","171","736,214","14.75","14.95","14.75","14.80","+","0.05","14.75","5","14.85","20","23.49",
"1454","台富","40,704","32","599,881","14.75","14.85","14.60","14.75"," ","0.00","14.75","4","14.85","22","67.05",
"1455","集盛","333,334","433","3,245,717","9.79","9.80","9.68","9.80","+","0.04","9.77","1","9.80","7","46.67",
"1456","怡華","18,100","13","278,479","15.60","15.60","15.25","15.40","+","0.25","15.40","4","15.45","4","0.00",
"1457","宜進","105,108","94","2,060,063","19.60","19.70","19.50","19.70","+","0.10","19.60","2","19.70","5","6.14",
"1459","聯發","26,932","73","261,350","9.75","9.75","9.68","9.72","+","0.02","9.69","2","9.74","2","26.27",
"1460","宏遠","425,916","172","3,047,370","7.10","7.20","7.06","7.20","+","0.06","7.11","2","7.20","47","0.00",
"1463","強盛新","1,923,932","599","49,485,167","24.85","26.50","24.85","25.20","+","0.35","25.15","29","25.20","2","56.00",
"1464","得力","1,531,320","694","25,738,058","16.55","17.00","16.55","16.90","+","0.40","16.85","43","16.90","3","24.85",
"1465","偉全","37,677","48","547,322","14.35","14.70","14.35","14.55","+","0.25","14.50","1","14.60","1","76.58",
"1466","聚隆","67,501","54","793,559","11.70","11.80","11.65","11.75","+","0.05","11.70","14","11.75","2","0.00",
"1467","南緯","109,580","102","1,134,675","10.40","10.45","10.30","10.40"," ","0.00","10.35","1","10.40","16","27.37",
"1468","昶和","32,010","22","421,133","13.35","13.35","13.00","13.10","+","0.05","13.00","1","13.10","1","23.39",
"1470","大統新創","5,000","5","109,700","21.80","22.00","21.80","22.00","+","0.35","21.75","1","22.00","5","28.57",
"1471","首利","358,446","168","4,736,636","13.25","13.40","13.00","13.25","+","0.10","13.25","1","13.30","16","69.74",
"1472","三洋實業","100,390","81","6,679,346","66.50","67.50","66.00","66.80","+","1.50","66.80","1","67.00","1","26.20",
"1473","台南","316,051","379","10,623,035","34.00","34.10","33.25","33.50","-","0.40","33.45","10","33.55","1","11.63",
"1474","弘裕","51,356","56","646,285","12.55","12.60","12.55","12.55"," ","0.00","12.55","3","12.60","1","12.07",
"1475","業旺","140,031","92","8,029,352","56.60","58.20","56.20","58.20","+","2.20","58.10","1","58.30","5","9.81",
"1476","儒鴻","232,529","542","120,244,516","507.00","521.00","507.00","519.00","+","13.00","518.00","1","520.00","16","22.49",
"1477","聚陽","1,665,169","3,117","549,729,708","331.00","333.50","327.00","329.00","+","0.50","328.50","16","330.00","86","19.98",
"1503","士電","839,339","919","162,415,214","193.00","195.00","190.50","194.50","+","3.00","194.00","5","194.50","11","35.17",
"1504","東元","3,237,322","3,113","173,876,456","53.30","54.10","53.30","53.40","+","0.30","53.40","17","53.50","46","19.85",
"1506","正道","101,767","59","1,289,387","12.70","12.70","12.60","12.70","-","0.05","12.65","6","12.70","6","97.69",
"1512","瑞利","23,108","28","158,653","6.82","6.99","6.81","6.99","-","0.01","6.87","1","7.00","1","0.00",
"1513","中興電","2,892,730","3,115","455,329,520","158.50","158.50","156.00","158.00","+","0.50","157.50","154","158.00","12","21.91",
"1514","亞力","1,321,134","1,156","134,805,703","102.00","103.00","101.00","102.50","+","1.00","102.50","5","103.00","128","31.44",
"1515","力山","271,622","194","8,376,367","30.35","31.20","30.20","31.05","+","0.75","31.05","12","31.10","3","11.01",
"1516","川飛","70,802","86","1,272,700","17.75","18.10","17.70","18.10","+","0.30","18.00","11","18.10","9","78.70",
"1517","利奇","263,511","291","3,572,045","13.50","13.95","13.50","13.50"," ","0.00","13.50","5","13.55","12","0.00",
"1519","華城","2,122,889","2,829","1,160,153,353","545.00","553.00","542.00","544.00","+","6.00","544.00","20","545.00","18","40.72",
"1521","大億","30,454","38","899,136","29.30","29.70","29.30","29.60","+","0.30","29.55","1","29.60","1","174.12",
"1522","堤維西","1,279,057","1,011","79,268,626","62.10","62.50","61.70","61.70","-","0.20","61.70","90","61.80","3","11.36",
"1522A","堤維西甲特","17,509","14","845,775","48.35","48.35","48.30","48.35","-","0.05","48.30","2","48.40","4","0.00",
"1524","耿鼎","1,542,115","1,082","56,738,611","36.80","37.10","36.40","36.90","+","0.25","36.90","6","36.95","13","12.77",
"1525","江申","35,111","28","2,152,789","60.60","61.50","60.60","61.40","-","0.70","60.80","1","62.10","1","16.64",
"1526","日馳","56,626","83","1,335,454","23.75","23.80","23.50","23.55","-","0.25","23.55","2","23.65","1","0.00",
"1527","鑽全","172,638","166","7,191,114","41.40","41.80","41.40","41.60","+","0.25","41.55","4","41.60","3","13.08",
"1528","恩德","2,492,742","1,122","37,070,163","14.80","15.15","14.65","14.80","+","0.15","14.80","15","14.85","6","0.00",
"1529","樂事綠能","135,050","199","3,300,209","24.20","24.70","24.20","24.35","+","0.20","24.35","12","24.40","1","56.63",
"1530","亞崴","147,738","244","4,545,797","31.00","31.40","30.45","31.00","-","0.55","30.90","4","31.00","1","22.14",
"1531","高林股","270,477","191","3,818,856","13.80","14.25","13.80","13.95","+","0.25","13.95","6","14.00","2","139.50",
"1532","勤美","1,322,872","614","41,272,162","31.05","31.35","30.95","31.10","+","0.15","31.10","3","31.20","10","7.40",
"1533","車王電","49,467","85","1,924,969","38.70","39.40","38.70","38.80","-","0.35","38.80","3","39.00","1","0.00",
"1535","中宇","47,673","73","2,883,589","60.10","60.70","60.10","60.50","+","0.50","60.50","1","60.60","1","14.07",
"1536","和大","12,137,518","11,537","832,802,529","70.30","70.40","67.50","68.00","-","0.70","68.00","42","68.10","1","0.00",
"1537","廣隆","180,219","208","27,735,974","153.00","155.00","153.00","154.00","+","1.50","154.00","1","154.50","1","14.14",
"1538","正峰","13,633","47","363,400","26.20","27.90","26.00","27.90","-","0.10","27.35","2","28.00","1","0.00",
"1539","巨庭","130,351","85","2,890,609","22.00","22.40","21.95","22.30","+","0.40","22.15","2","22.30","4","20.27",
"1540","喬福","610,491","792","22,249,632","37.10","37.10","36.20","36.20","-","0.45","36.20","45","36.30","5","19.67",
"1541","錩泰","3,000","3","82,400","27.40","27.50","27.40","27.50","+","0.10","27.35","1","27.50","1","19.37",
"1558","伸興","510,697","684","58,378,980","112.50","116.00","112.50","113.00","+","2.00","113.00","18","113.50","7","18.56",
"1560","中砂","2,509,746","8,775","739,444,748","296.00","298.00","290.50","298.00","+","8.00","297.50","5","298.00","69","45.50",
"1563","巧新","1,265,408","764","76,120,619","60.60","60.90","59.80","60.00","-","0.90","59.80","15","60.00","7","18.81",
"1568","倉佑","76,819","83","2,137,799","27.65","28.20","27.65","27.70","+","0.10","27.70","3","27.80","2","28.56",
"1582","信錦","444,542","408","40,194,853","89.40","91.20","89.40","90.20","+","0.90","90.20","2","90.50","11","13.30",
"1583","程泰","137,477","204","8,942,441","66.30","66.30","64.50","64.80","-","1.40","64.70","3","64.90","1","12.37",
"1587","吉茂","560,244","495","19,509,540","34.20","35.35","33.80","35.20","+","1.30","35.00","7","35.20","1","0.00",
"1589","永冠-KY","334,216","449","11,720,163","34.45","35.50","34.35","35.40","+","1.05","35.20","4","35.40","8","0.00",
"1590","亞德客-KY","223,053","481","190,592,913","854.00","859.00","848.00","856.00","+","8.00","856.00","3","857.00","2","22.76",
"1597","直得","12,859,497","10,506","1,521,563,937","123.50","124.00","114.00","118.00","-","4.00","117.50","64","118.00","85","171.01",
"1598","岱宇","314,069","241","8,811,843","27.95","28.20","27.90","28.00","+","0.55","27.90","3","28.00","16","0.00",
"1603","華電","460,292","317","16,605,182","35.90","36.50","35.60","35.90","+","0.35","35.90","23","36.15","2","12.01",
"1604","聲寶","136,723","151","3,832,397","28.00","28.10","27.95","27.95"," ","0.00","27.95","43","28.00","1","13.63",
"1605","華新","18,468,664","7,402","433,535,083","23.25","23.80","23.10","23.35","+","0.25","23.35","274","23.40","26","25.11",
"1608","華榮","826,731","560","21,482,110","25.85","26.20","25.65","26.20","+","0.50","26.15","2","26.20","37","12.54",
"1609","大亞","3,085,614","3,082","138,740,489","45.30","45.40","44.70","44.75","-","0.55","44.75","26","44.80","38","20.16",
"1611","中電","760,546","566","11,753,211","15.50","15.55","15.30","15.40","-","0.10","15.40","56","15.45","1","29.62",
"1612","宏泰","511,890","278","17,386,042","33.75","34.10","33.75","33.95","+","0.20","33.90","2","33.95","5","13.69",
"1614","三洋電","110,098","71","4,265,188","38.95","39.15","38.50","38.75","+","0.25","38.55","9","38.85","1","55.36",
"1615","大山","40,250","98","2,263,365","56.40","56.40","56.00","56.10","+","0.40","56.10","1","56.20","5","14.50",
"1616","億泰","291,146","181","5,725,006","19.45","19.85","19.45","19.60","+","0.05","19.60","6","19.65","12","17.98",
"1617","榮星","138,792","96","2,406,590","17.75","17.80","17.20","17.25"," ","0.00","17.25","1","17.30","2","0.00",
"1618","合機","1,102,747","1,009","51,074,609","46.55","47.20","45.65","46.25"," ","0.00","46.15","1","46.25","8","12.96",
"1626","艾美特-KY","31,138","81","426,611","13.65","13.75","13.65","13.70","+","0.05","13.65","8","13.70","1","0.00",
"1702","南僑","758,812","607","37,517,832","49.45","49.70","49.20","49.55","+","0.40","49.50","2","49.65","1","10.61",
"1707","葡萄王","104,412","221","15,427,867","147.00","148.00","147.00","147.50","+","0.50","147.50","1","148.00","19","14.87",
"1708","東鹼","637,412","459","23,710,091","37.20","37.40","37.00","37.25","+","0.15","37.25","16","37.30","1","10.58",
"1709","和益","281,822","201","5,805,746","20.35","20.75","20.30","20.60","+","0.30","20.60","2","20.65","4","14.01",
"1710","東聯","1,258,805","570","18,034,889","14.15","14.60","13.95","14.45","+","0.50","14.45","30","14.50","30","0.00",
"1711","永光","1,909,528","1,137","39,918,213","20.65","21.05","20.50","20.95","+","0.50","20.90","19","20.95","20","59.86",
"1712","興農","374,278","395","16,307,528","43.30","43.80","43.25","43.40","+","0.05","43.40","4","43.50","3","17.86",
"1713","國化","40,016","48","1,800,880","44.55","45.30","44.50","44.90","-","0.20","44.80","3","44.90","2","13.52",
"1714","和桐","629,621","355","5,017,751","7.97","8.02","7.92","8.00","+","0.09","7.98","10","8.00","6","17.78",
"1717","長興","1,079,318","818","30,390,272","27.80","28.40","27.65","28.35","+","0.80","28.35","6","28.40","34","19.03",
"1718","中纖","1,531,862","645","11,206,701","7.24","7.37","7.23","7.36","+","0.12","7.35","10","7.36","11","0.00",
"1720","生達","132,532","168","8,150,840","61.30","61.70","61.20","61.50","+","0.20","61.50","14","61.60","1","12.97",
"1721","三晃","1,578,514","755","25,280,928","15.65","16.25","15.65","16.20","+","0.55","16.15","5","16.20","61","0.00",
"1722","台肥","3,231,949","1,525","164,284,853","50.60","51.30","50.20","50.90","+","0.60","50.80","57","50.90","13","28.92",
"1723","中碳","156,472","257","14,408,196","92.00","92.60","91.70","92.00"," ","0.00","92.00","4","92.10","2","16.97",
"1725","元禎","50,040","46","1,793,425","35.10","36.25","35.10","36.25","+","0.95","35.95","1","36.25","1","20.60",
"1726","永記","26,100","30","1,973,700","75.70","75.80","75.40","75.50","+","0.10","75.50","4","75.60","1","14.72",
"1727","中華化","971,951","649","28,610,259","29.20","30.00","28.55","30.00","+","1.40","29.95","10","30.00","18","81.08",
"1730","花仙子","34,558","111","1,875,079","54.70","54.70","54.00","54.40","-","0.20","54.30","1","54.50","2","14.47",
"1731","美吾華","62,873","71","1,444,024","22.85","23.05","22.85","23.00","+","0.15","23.00","3","23.05","12","17.69",
"1732","毛寶","1,076,178","800","30,981,510","28.95","29.95","28.35","29.15","-","0.10","28.95","1","29.15","4","153.42",
"1733","五鼎","222,863","207","6,719,525","29.85","30.40","29.80","30.15","+","0.30","30.10","3","30.15","3","28.71",
"1734","杏輝","260,176","451","8,067,753","31.05","31.30","30.60","31.00","-","0.10","31.00","1","31.10","12","16.85",
"1735","日勝化","51,197","249","1,041,039","20.45","20.45","20.25","20.30","-","0.10","20.25","5","20.30","1","21.15",
"1736","喬山","1,488,934","1,886","275,608,222","186.00","192.50","173.00","190.00","+","9.00","189.50","2","190.00","23","44.92",
"1737","臺鹽","155,837","144","5,024,730","32.20","32.45","32.10","32.25","+","0.10","32.20","48","32.25","1","21.64",
"1752","南光","77,552","125","3,207,374","41.20","41.80","41.20","41.35","+","0.20","41.30","4","41.35","1","34.17",
"1760","寶齡富錦","231,304","274","19,532,224","83.90","85.40","83.60","83.60","+","0.20","83.40","1","84.00","2","58.87",
"1762","中化生","69,491","168","2,329,319","33.40","34.45","33.40","33.45","+","0.05","33.40","6","33.45","4","26.55",
"1773","勝一","233,727","253","37,312,798","159.00","161.50","157.00","160.00","+","3.00","160.00","2","160.50","2","22.82",
"1776","展宇","90,020","87","1,677,260","18.60","18.95","18.10","18.95","+","0.20","18.90","1","18.95","2","20.16",
"1783","和康生","813,649","933","41,776,972","50.30","52.00","50.30","50.80","+","0.70","50.80","2","51.00","2","29.20",
"1786","科妍","3,068,878","2,429","343,290,504","108.00","114.00","107.00","112.50","+","6.50","112.50","580","113.00","35","36.64",
"1789","神隆","346,008","185","7,674,322","22.10","22.30","21.95","22.20","+","0.20","22.20","7","22.25","12","44.40",
"1795","美時","947,229","1,291","255,738,891","266.00","273.00","266.00","269.00","+","4.50","269.00","3","270.00","3","16.46",
"1802","台玻","4,663,977","1,659","75,628,534","16.20","16.35","16.00","16.30","+","0.30","16.30","58","16.35","190","0.00",
"1805","寶徠","63,550","64","1,081,184","17.30","17.30","16.85","16.85","-","0.55","16.85","1","16.90","1","112.33",
"1806","冠軍","909,868","946","8,754,977","9.63","9.79","9.58","9.60","-","0.03","9.59","1","9.61","8","43.64",
"1808","潤隆","1,128,656","910","42,271,495","37.75","37.95","37.30","37.45","+","0.10","37.45","1","37.50","17","4.39",
"1809","中釉","503,496","322","9,641,927","19.00","19.30","18.90","19.20","+","0.25","19.15","14","19.25","6","87.27",
"1810","和成","913,819","685","15,754,944","17.40","17.40","17.05","17.05","-","0.35","17.05","12","17.15","8","55.00",
"1817","凱撒衛","33,221","54","1,377,612","41.25","41.75","41.25","41.40","+","0.15","41.35","1","41.40","1","9.45",
"1903","士紙","53,613","61","2,775,576","51.60","52.10","51.40","52.00","+","0.70","51.70","10","52.00","1","0.00",
"1904","正隆","981,312","768","18,646,205","18.80","19.10","18.70","18.95","+","0.15","18.95","28","19.00","5","22.03",
"1905","華紙","825,256","515","13,592,989","16.35","16.70","16.25","16.60","+","0.25","16.55","7","16.60","18","207.50",
"1906","寶隆","45,525","64","624,610","13.60","13.80","13.60","13.70","+","0.15","13.65","7","13.70","2","0.00",
"1907","永豐餘","800,407","615","23,654,780","29.60","29.70","29.45","29.45","-","0.10","29.45","28","29.50","12","31.00",
"1909","榮成","1,208,534","600","13,672,364","11.35","11.45","11.20","11.30"," ","0.00","11.30","45","11.35","14","0.00",
"2002","中鋼","29,238,621","12,756","560,804,735","19.00","19.45","18.90","19.30","+","0.30","19.30","114","19.35","94","74.23",
"2002A","中鋼特","29,645","36","1,200,118","40.60","40.60","40.40","40.50","-","0.10","40.40","2","40.60","53","0.00",
"2006","東和鋼鐵","1,177,668","1,859","78,671,690","66.00","67.40","66.00","66.60","+","0.60","66.60","33","66.80","7","10.39",
"2007","燁興","225,608","134","2,044,222","9.01","9.12","9.00","9.09","+","0.06","9.09","1","9.11","1","0.00",
"2008","高興昌","78,771","116","2,349,625","30.15","30.15","29.50","29.95","+","0.05","29.90","15","29.95","1","88.09",
